معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
9377,Procto Glyvenol,lidocaine + tribenoside,2% + 5%,rectal-cream,متوسط,lidocaine 2%+tribenoside 5%,rectal-cream,بيانات مكتملة
9378,Prosta Care,متمم غذائي لمعالجة ضخامة البروستات,,قرص مغلف,متوسط,متمم غذائي لمعالجة ضخامة البروستات,coated-tab,بيانات مكتملة
9379,Renovol,calcium Carbonate + magnesium Carbonate 80mg / chew-tab,680mg + ,قرص للمضغ,متوسط,calcium Carbonate 680mg+magnesium Carbonate 80mg / chew-tab,chew-tab,بيانات مكتملة
9380,Renovol Plus,calcium Carbonate + magnesium Carbonate + simethicone 25mg / chew-tab,680mg + 80mg + ,قرص للمضغ,متوسط,calcium Carbonate 680mg+magnesium Carbonate 80mg+simethicone 25mg / chew-tab,chew-tab,بيانات مكتملة
9381,Rhinomode,carbinoxamine + phenylephrine,2mg + 10mg,كبسولة,متوسط,carbinoxamine 2mg+phenylephrine 10mg / cap,cap,بيانات مكتملة
9382,Spam Hits 10,hyoscine Butyl Bromide,10mg,قرص مغلف,متوسط,hyoscine Butyl Bromide 10mg / c-tab,coated-tab,بيانات مكتملة
9383,Supratech,تراكيز عالية لفيتامينات متعددة ومعادن,,قرص مغلف,متوسط,تراكيز عالية لفيتامينات متعددة ومعادن,coated-tab,بيانات مكتملة
9384,Tegretol Med 200,carbamazepine,200mg,قرص,متوسط,carbamazepine 200mg / tab,tab,بيانات مكتملة
9385,Tegretol Med 400,carbamazepine,400mg,قرص,متوسط,carbamazepine 400mg / tab,tab,بيانات مكتملة
9386,Tenormilol 100,atenolol,100mg,قرص,متوسط,atenolol 100mg / tab,tab,بيانات مكتملة
9387,Tenormilol 50,atenolol,50mg,قرص,متوسط,atenolol 50mg / tab,tab,بيانات مكتملة
9388,Tenormilol Plus 100/25,atenolol + chlorthalidone,100mg + 12.5mg,قرص مغلف,متوسط,atenolol 100mg+chlorthalidone 12.5mg / c-tab,coated-tab,بيانات مكتملة
9389,Tenormilol Plus 50/12.5,atenolol + chlorthalidone,50mg + 12.5mg,قرص مغلف,متوسط,atenolol 50mg+chlorthalidone 12.5mg / c-tab,coated-tab,بيانات مكتملة
9390,Vastazidine MR 35,trimetazidine 35mg / MR-tab,,MR-tab,متوسط,trimetazidine 35mg / MR-tab,MR-tab,بيانات مكتملة
9391,Vilas 10,tadalafil,10mg,قرص,متوسط,tadalafil 10mg / tab,tab,بيانات مكتملة
9392,Vilas 20,tadalafil,20mg,قرص,متوسط,tadalafil 20mg / tab,tab,بيانات مكتملة
9393,Vollgel Med 1.16%,diclofenac Di Ethyl Ammonium,1.16%,emul-gel,متوسط,diclofenac Di Ethyl Ammonium 1.16%,emul-gel,بيانات مكتملة
9394,Voltaren Med 100,diclofenac Sodium,100mg,تحاميل,متوسط,diclofenac Sodium 100mg / supp,supp,بيانات مكتملة
9395,Voltaren Med 12.5,diclofenac Sodium,12.5mg,تحاميل,متوسط,diclofenac Sodium 12.5mg / supp,supp,بيانات مكتملة
9396,Voltaren Med 25,diclofenac Sodium,25mg,قرص مغلف,متوسط,diclofenac Sodium 25mg / c-tab,coated-tab,بيانات مكتملة
9397,Voltaren Med 50,diclofenac Sodium,50mg,قرص مغلف,متوسط,diclofenac Sodium 50mg / c-tab,coated-tab,بيانات مكتملة
9398,Zestrilmed 10,lisinopril,10mg,قرص,متوسط,lisinopril 10mg / tab,tab,بيانات مكتملة
9399,Zestrilmed 20,lisinopril,20mg,قرص,متوسط,lisinopril 20mg / tab,tab,بيانات مكتملة
9400,Zestrilmed 5,lisinopril,5mg,قرص,متوسط,lisinopril 5mg / tab,tab,بيانات مكتملة
9401,Zestrilmed Plus,H.C.T.Z. ( hydro Chlor Thia Zide ) + lisinopril,12.5mg + 20mg,قرص,متوسط,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+lisinopril 20mg / tab,tab,بيانات مكتملة
9402,Zovi Clovir 5%,acyclovir,5%,كريم,متوسط,acyclovir 5%,cream,بيانات مكتملة
9403,Betasyra 16,betahistine,16mg,قرص,مستقبل,betahistine 16mg / tab,tab,بيانات مكتملة
9404,Betasyra 8,betahistine,8mg,قرص,مستقبل,betahistine 8mg / tab,tab,بيانات مكتملة
9405,Coda Myra,caffeine + codeine + paracetamol,10mg + 5mg + 500mg,قرص,مستقبل,caffeine 10mg+codeine 5mg+paracetamol 500mg / tab,tab,بيانات مكتملة
9406,Diflotin,calcium Carbonate + sodium Alginate + sodium Bi Carbonate,160mg + 500mg + 267mg,معلق,مستقبل,calcium Carbonate 160mg+sodium Alginate 500mg+sodium Bi Carbonate 267mg / 5ml,susp,بيانات مكتملة
9407,Farozole 500,metronidazole,500mg,قرص,مستقبل,metronidazole 500mg / tab,tab,بيانات مكتملة
9408,Feulic,iron + folic Acid,45mg + 0.5mg,كبسولة,مستقبل,iron 45mg+folic Acid 0.5mg / cap,cap,بيانات مكتملة
9409,Napropal 250,naproxen,250mg,قرص مغلف,مستقبل,naproxen 250mg / c-tab,coated-tab,بيانات مكتملة
9410,Nifurax,nifuroxazide,220mg,معلق,مستقبل,nifuroxazide 220mg / 5ml,susp,بيانات مكتملة
9411,Pal Miladin 0.75%,methoxsalen,0.75%,محلول,مستقبل,methoxsalen 0.75%,solu,بيانات مكتملة
9412,Pal Miladin 10,methoxsalen,10mg,قرص,مستقبل,methoxsalen 10mg / tab,tab,بيانات مكتملة
9413,Palvesal,haloperidol + isopropamide,0.3mg + 2mg,قرص مغلف,مستقبل,haloperidol 0.3mg+isopropamide 2mg / c-tab,coated-tab,بيانات مكتملة
9414,Psedomotrin,ibuprofen + pseudoephedrine,100mg + 15mg,معلق,مستقبل,ibuprofen 100mg+pseudoephedrine 15mg / 5ml,susp,بيانات مكتملة
9415,Sedogripp,carbinoxamine + pseudoephedrine,4mg + 60mg,شراب,مستقبل,carbinoxamine 4mg+pseudoephedrine 60mg / 5ml,syrup,بيانات مكتملة
9416,Sedo Pect child,diphenhydramine + menthol + sodium Citrate,7mg + 0.55mg + 28.5mg,شراب,مستقبل,diphenhydramine 7mg+menthol 0.55mg+sodium Citrate 28.5mg / 5ml,syrup,بيانات مكتملة
9417,Theofenesin,guaifenesin + theophylline,30mg + 50mg,شراب,مستقبل,guaifenesin 30mg+theophylline 50mg / 5ml,syrup,بيانات مكتملة
9418,Varortin 50,,,قرص,مستقبل,,tab,التركيب غير موجود في APK
9419,Varortin XR 100,,,كبسولة,مستقبل,,cap,التركيب غير موجود في APK
9420,Vitamyra,calcium Pantothonate + vit A + thiamine + vit B2 + vit B6 + ascorbic Acid + vit D3 + vit PP,10mg + 3000i.u. + 2mg + 2mg + 2mg + 50mg + 400i.u. + 10mg,شراب,مستقبل,calcium Pantothonate 10mg+vit A 3000i.u.+thiamine 2mg+vit B2 2mg+vit B6 2mg+ascorbic Acid 50mg+vit D3 400i.u.+vit PP 10mg / 5ml,syrup,بيانات مكتملة
9421,Aldenol,diloxanide + metronidazole,125mg + 100mg,معلق,مسعود,diloxanide 125mg+metronidazole 100mg / 5ml,susp,بيانات مكتملة
9422,Aldolox,,,معلق,مسعود,,susp,التركيب غير موجود في APK
9423,Alvemas 60,alverine,60mg,كبسولة,مسعود,alverine 60mg / cap,cap,بيانات مكتملة
9424,Alvemas Fort 120,alverine,120mg,كبسولة,مسعود,alverine 120mg / cap,cap,بيانات مكتملة
9425,Ataril 10,hydroxyzine,10mg,قرص مغلف,مسعود,hydroxyzine 10mg / c-tab,coated-tab,بيانات مكتملة
9426,Ataril 100,hydroxyzine,100mg,قرص مغلف,مسعود,hydroxyzine 100mg / c-tab,coated-tab,بيانات مكتملة
9427,Ataril 25,hydroxyzine,25mg,قرص مغلف,مسعود,hydroxyzine 25mg / c-tab,coated-tab,بيانات مكتملة
9428,Azmiron 100,azithromycin,100mg,dry-syrup gls,مسعود,azithromycin 100mg / 5ml,dry-syrup gls,بيانات مكتملة
9429,Azmiron 200,azithromycin,200mg,dry-syrup gls,مسعود,azithromycin 200mg / 5ml,dry-syrup gls,بيانات مكتملة
9430,Brecox 100,celecoxib,100mg,كبسولة,مسعود,celecoxib 100mg / cap,cap,بيانات مكتملة
9431,Brecox 200,celecoxib,200mg,كبسولة,مسعود,celecoxib 200mg / cap,cap,بيانات مكتملة
9432,Brodine,bromhexine + chlorpheniramine + guaifenesin,4mg + 2mg + 50mg,شراب,مسعود,bromhexine 4mg+chlorpheniramine 2mg+guaifenesin 50mg / 5ml,syrup,بيانات مكتملة
9433,Bumex,chlorpheniramine + ibuprofen + phenylephrine,4mg + 200mg + 10mg,قرص مغلف,مسعود,chlorpheniramine 4mg+ibuprofen 200mg+phenylephrine 10mg / c-tab,coated-tab,بيانات مكتملة
9434,Carbitol 200,carbamazepine,200mg,قرص,مسعود,carbamazepine 200mg / tab,tab,بيانات مكتملة
9435,Carbitol 400,carbamazepine,400mg,قرص,مسعود,carbamazepine 400mg / tab,tab,بيانات مكتملة
9436,Cefopril 250,cefprozil,250mg,قرص مغلف,مسعود,cefprozil 250mg / c-tab,coated-tab,بيانات مكتملة
9437,Cefopril 500,cefprozil,500mg,قرص مغلف,مسعود,cefprozil 500mg / c-tab,coated-tab,بيانات مكتملة
9438,Cefpodomas 100,cefpodoxime,100mg,قرص مغلف,مسعود,cefpodoxime 100mg / c-tab,coated-tab,بيانات مكتملة
9439,Cefpodomas 200,cefpodoxime,200mg,قرص مغلف,مسعود,cefpodoxime 200mg / c-tab,coated-tab,بيانات مكتملة
9440,Cefpodomas 50,cefpodoxime,50mg,dry-syrup,مسعود,cefpodoxime 50mg / 5ml,dry-syrup,بيانات مكتملة
9441,Ceftazidime 1000,ceftazidime 1000mg / dry-vial,,فيال جاف,مسعود,ceftazidime 1000mg / dry-vial,dry-vial,بيانات مكتملة
9442,Ceftron 125,cefuroxime,125mg,dry-syrup,مسعود,cefuroxime 125mg / 5ml,dry-syrup,بيانات مكتملة
9443,Ceftron 250,cefuroxime,250mg,قرص مغلف,مسعود,cefuroxime 250mg / c-tab,coated-tab,بيانات مكتملة
9444,Ceftron 500,cefuroxime,500mg,قرص مغلف,مسعود,cefuroxime 500mg / c-tab,coated-tab,بيانات مكتملة
9445,Ceftron 750,cefuroxime 750mg / dry-vial,,فيال جاف,مسعود,cefuroxime 750mg / dry-vial,dry-vial,بيانات مكتملة
9446,Cetrizine 5,cetirizine,5mg,شراب,مسعود,cetirizine 5mg / 5ml,syrup,بيانات مكتملة
9447,Cetrizine Plus,cetirizine + paracetamol + phenylephrine,5mg + 325mg + 10mg,قرص,مسعود,cetirizine 5mg+paracetamol 325mg+phenylephrine 10mg / tab,tab,بيانات مكتملة
9448,Cipli 200/40,sulfamethoxazole + trimethoprim,200mg + 40mg,معلق,مسعود,sulfamethoxazole 200mg+trimethoprim 40mg / 5ml,susp,بيانات مكتملة
9449,Cipli 400/80,sulfamethoxazole + trimethoprim,400mg + 80mg,قرص مغلف,مسعود,sulfamethoxazole 400mg+trimethoprim 80mg / c-tab,coated-tab,بيانات مكتملة
9450,Cipli 800/160,sulfamethoxazole + trimethoprim,800mg + 160mg,قرص مغلف,مسعود,sulfamethoxazole 800mg+trimethoprim 160mg / c-tab,coated-tab,بيانات مكتملة
9451,Cipro Floxacin 0.2%,ciprofloxacin,200mg,pl-vial,مسعود,ciprofloxacin 200mg / vial,pl-vial,بيانات مكتملة
9452,Clavumas 1000,amoxicillin + clavulanic Acid,875mg + 125mg,قرص مغلف,مسعود,amoxicillin 875mg+clavulanic Acid 125mg / c-tab,coated-tab,بيانات مكتملة
9453,Clavumas 156,amoxicillin + clavulanic Acid,125mg + 31.25mg,dry-syrup,مسعود,amoxicillin 125mg+clavulanic Acid 31.25mg / 5ml,dry-syrup,بيانات مكتملة
9454,Clavumas 228,amoxicillin + clavulanic Acid,200mg + 28.5mg,dry-syrup,مسعود,amoxicillin 200mg+clavulanic Acid 28.5mg / 5ml,dry-syrup,بيانات مكتملة
9455,Clavumas 312,amoxicillin + clavulanic Acid,250mg + 62.5mg,dry-syrup,مسعود,amoxicillin 250mg+clavulanic Acid 62.5mg / 5ml,dry-syrup,بيانات مكتملة
9456,Clavumas 457,amoxicillin + clavulanic Acid,400mg + 57mg,dry-syrup,مسعود,amoxicillin 400mg+clavulanic Acid 57mg / 5ml,dry-syrup,بيانات مكتملة
9457,Clavumas 600,amoxicillin + clavulanic Acid,600mg + 42.9mg,dry-syrup,مسعود,amoxicillin 600mg+clavulanic Acid 42.9mg / 5ml,dry-syrup,بيانات مكتملة
9458,Clavumas 625,amoxicillin + clavulanic Acid,500mg + 125mg,قرص مغلف,مسعود,amoxicillin 500mg+clavulanic Acid 125mg / c-tab,coated-tab,بيانات مكتملة
9459,Coldar,dextromethorphan + paracetamol + phenylephrine,10mg + 325mg + 5mg,قرص مغلف,مسعود,dextromethorphan 10mg+paracetamol 325mg+phenylephrine 5mg / c-tab,coated-tab,بيانات مكتملة
9460,Conid 16,candesartan,16mg,قرص,مسعود,candesartan 16mg / tab,tab,بيانات مكتملة
9461,Conid 32,candesartan,32mg,قرص,مسعود,candesartan 32mg / tab,tab,بيانات مكتملة
9462,Conid 4,candesartan,4mg,قرص,مسعود,candesartan 4mg / tab,tab,بيانات مكتملة
9463,Conid 8,candesartan,8mg,قرص,مسعود,candesartan 8mg / tab,tab,بيانات مكتملة
9464,Conidplus 16/12.5,candesartan + H.C.T.Z. ( Hydro Chlor Thia Zide ),16mg + 12.5mg,قرص,مسعود,candesartan 16mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg / tab,tab,بيانات مكتملة
9465,Conidplus 32/12.5,candesartan + H.C.T.Z. ( Hydro Chlor Thia Zide ),32mg + 12.5mg,قرص,مسعود,candesartan 32mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg / tab,tab,بيانات مكتملة
9466,Conidplus 8/12.5,candesartan + H.C.T.Z. ( Hydro Chlor Thia Zide ),8mg + 12.5mg,قرص,مسعود,candesartan 8mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg / tab,tab,بيانات مكتملة
9467,Conol 2.5,bisoprolol,2.5mg,قرص مغلف,مسعود,bisoprolol 2.5mg / c-tab,coated-tab,بيانات مكتملة
9468,Conol 5,bisoprolol,5mg,قرص مغلف,مسعود,bisoprolol 5mg / c-tab,coated-tab,بيانات مكتملة
9469,Deferasirox 125,deferasirox 125mg / dispers-tab,,dispers-tab,مسعود,deferasirox 125mg / dispers-tab,dispers-tab,بيانات مكتملة
9470,Deferasirox 250,deferasirox 250mg / dispers-tab,,dispers-tab,مسعود,deferasirox 250mg / dispers-tab,dispers-tab,بيانات مكتملة
9471,Deferasirox 500,deferasirox 500mg / dispers-tab,,dispers-tab,مسعود,deferasirox 500mg / dispers-tab,dispers-tab,بيانات مكتملة
9472,Dexadex 30,dexlansoprazole,30mg,DR-cap,مسعود,dexlansoprazole 30mg / cap,DR-cap,بيانات مكتملة
9473,Dexadex 60,dexlansoprazole,60mg,DR-cap,مسعود,dexlansoprazole 60mg / cap,DR-cap,بيانات مكتملة
9474,Dezac 10,fluoxetine,10mg,كبسولة,مسعود,fluoxetine 10mg / cap,cap,بيانات مكتملة
9475,Dezac 20,fluoxetine,20mg,كبسولة,مسعود,fluoxetine 20mg / cap,cap,بيانات مكتملة
9476,Dezac 40,fluoxetine,40mg,كبسولة,مسعود,fluoxetine 40mg / cap,cap,بيانات مكتملة
9477,Fenolip 150,fenofibrate,150mg,كبسولة,مسعود,fenofibrate 150mg / cap,cap,بيانات مكتملة
9478,Fenolip 200,fenofibrate,200mg,كبسولة,مسعود,fenofibrate 200mg / cap,cap,بيانات مكتملة
9479,Fibrovast 145/20,fenofibrate + simvastatin,145mg + 20mg,قرص مغلف,مسعود,fenofibrate 145mg+simvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
9480,Fibrovast 145/40,fenofibrate + simvastatin,145mg + 40mg,قرص مغلف,مسعود,fenofibrate 145mg+simvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
9481,Fluconazole 200,fluconazole,200mg,pl-vial,مسعود,fluconazole 200mg / vial,pl-vial,بيانات مكتملة
9482,Foramet XR 1000,metformin,1000mg,قرص مغلف,مسعود,metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
9483,Foramet XR 500,metformin,500mg,قرص مغلف,مسعود,metformin 500mg / c-tab,coated-tab,بيانات مكتملة
9484,Foramet XR 750,metformin,750mg,قرص مغلف,مسعود,metformin 750mg / c-tab,coated-tab,بيانات مكتملة
9485,Gemfimas 600,gemfibrozil,600mg,قرص مغلف,مسعود,gemfibrozil 600mg / c-tab,coated-tab,بيانات مكتملة
9486,Grofil 100,sildenafil,100mg,قرص مغلف,مسعود,sildenafil 100mg / tab,coated-tab,بيانات مكتملة
9487,Grofil 50,sildenafil,50mg,قرص مغلف,مسعود,sildenafil 50mg / tab,coated-tab,بيانات مكتملة
9488,Hair Pro Plus,minerals + vitamins for hair & nails, + ,قرص مغلف,مسعود,minerals +vitamins for hair & nails,coated-tab,بيانات مكتملة
9489,Hemotonic,folic Acid + iron + zinc,0.5mg + 50mg + 22.5mg,كبسولة,مسعود,folic Acid 0.5mg+iron 50mg+zinc 22.5mg / cap,cap,بيانات مكتملة
9490,Ipratropium 250,Ipratropium 0.250mg / flexible-amp,,flexible-amp,مسعود,Ipratropium 0.250mg / flexible-amp,flexible-amp,بيانات مكتملة
9491,Ipratropium 500,Ipratropium 0.5mg / flexible-amp,,flexible-amp,مسعود,Ipratropium 0.5mg / flexible-amp,flexible-amp,بيانات مكتملة
9492,Jonatin 100,sitagliptin,100mg,قرص مغلف,مسعود,sitagliptin 100mg / c-tab,coated-tab,بيانات مكتملة
9493,Jonatin 50,sitagliptin,50mg,قرص مغلف,مسعود,sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
9494,Klarix 125,clarithromycin,125mg,dry-syrup,مسعود,clarithromycin 125mg / 5ml,dry-syrup,بيانات مكتملة
9495,Klarix 250,clarithromycin,250mg,dry-syrup,مسعود,clarithromycin 250mg / 5ml,dry-syrup,بيانات مكتملة
9496,Lexanil 1.5,bromazepam,1.5mg,قرص,مسعود,bromazepam 1.5mg / tab,tab,بيانات مكتملة
9497,Lexanil 3,bromazepam,3mg,قرص,مسعود,bromazepam 3mg / tab,tab,بيانات مكتملة
9498,Linir 125,cefdinir,125mg,dry-syrup,مسعود,cefdinir 125mg / 5ml,dry-syrup,بيانات مكتملة
9499,Linir 250,cefdinir,250mg,dry-syrup,مسعود,cefdinir 250mg / 5ml,dry-syrup,بيانات مكتملة
9500,Lomin,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,مسعود,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
