معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
3383,Promethazin 5,promethazine,5mg,شراب,اوبري,promethazine 5mg / 5ml,syrup,بيانات مكتملة
3384,Promethazin 50,promethazine,50mg,أمبولة,اوبري,promethazine 50mg / amp,amp,بيانات مكتملة
3385,Protocaps,betacarotene + vit E + ascorbic Acid,15mg + 75mg + 150mg,كبسولة,اوبري,betacarotene 15mg+vit E 75mg+ascorbic Acid 150mg / cap,cap,بيانات مكتملة
3386,Rectoplex adult,guaifenesin + oxomemazine + paracetamol + sodium Benzoate,133mg + 6.6mg + 133mg + 133mg,تحاميل,اوبري,guaifenesin 133mg+oxomemazine 6.6mg+paracetamol 133mg+sodium Benzoate 133mg / supp,supp,بيانات مكتملة
3387,Rectoplex ped,guaifenesin + oxomemazine + paracetamol + sodium Benzoate,66mg + 3.3mg + 66mg + 66mg,تحاميل,اوبري,guaifenesin 66mg+oxomemazine 3.3mg+paracetamol 66mg+sodium Benzoate 66mg / supp,supp,بيانات مكتملة
3388,Renastone,anethol + borneol + camphene + cineol + fenchone + pinene,4mg + 10mg + 15mg + 3mg + 4mg + 31mg,كبسولة,اوبري,anethol 4mg+borneol 10mg+camphene 15mg+cineol 3mg+fenchone 4mg+pinene 31mg / cap,cap,بيانات مكتملة
3389,Repaglide 0.5,repaglinide,0.5mg,قرص,اوبري,repaglinide 0.5mg / tab,tab,بيانات مكتملة
3390,Repaglide 1,repaglinide,1mg,قرص,اوبري,repaglinide 1mg / tab,tab,بيانات مكتملة
3391,Repaglide 2,repaglinide,2mg,قرص,اوبري,repaglinide 2mg / tab,tab,بيانات مكتملة
3392,Rhinovap 2%,sod.Cromoglycate,2%,nasal-drops,اوبري,sod.Cromoglycate 2%,nasal-drops,بيانات مكتملة
3393,Rixatyl 10,cyclobenzaprine,10mg,قرص مغلف,اوبري,cyclobenzaprine 10mg / c-tab,coated-tab,بيانات مكتملة
3394,Rolac 0.5%,ketorolac,0.5%,قطرة عينية,اوبري,ketorolac 0.5%,eye-drops,بيانات مكتملة
3395,Rolac 10,ketorolac,10mg,قرص مغلف,اوبري,ketorolac 10mg / c-tab,coated-tab,بيانات مكتملة
3396,Rolac 30,ketorolac,30mg,أمبولة,اوبري,ketorolac 30mg / amp,amp,بيانات مكتملة
3397,Rovazole,metronidazole + spiramycin,125mg + 750000i.u.,قرص مغلف,اوبري,metronidazole 125mg+spiramycin 750000i.u. / c-tab,coated-tab,بيانات مكتملة
3398,Rovazole Forte,metronidazole + spiramycin,250mg + 1500000i.u.,قرص مغلف,اوبري,metronidazole 250mg+spiramycin 1500000i.u. / c-tab,coated-tab,بيانات مكتملة
3399,Saxotin 2.5,saxagliptin,2.5mg,قرص مغلف,اوبري,saxagliptin 2.5mg / c-tab,coated-tab,بيانات مكتملة
3400,Saxotin 5,saxagliptin,5mg,قرص مغلف,اوبري,saxagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
3401,Scopolamine 20,hyoscine,20mg,أمبولة,اوبري,hyoscine 20mg / amp,amp,بيانات مكتملة
3402,Septavidone 250,povidone 250mg / ovule,,بويضة مهبلية,اوبري,povidone 250mg / ovule,ovule,بيانات مكتملة
3403,Softcod,cod Liver Oil ( vit A + vit D 100i.u.) / soft-cap,1000i.u. + ,كبسولة هلامية,اوبري,cod Liver Oil ( vit A 1000i.u.+vit D 100i.u.) / soft-cap,gel-cap,بيانات مكتملة
3404,Softhicon 125,simethicone 125mg / soft-cap,,كبسولة هلامية,اوبري,simethicone 125mg / soft-cap,gel-cap,بيانات مكتملة
3405,Spacinol Plus,fluoro Glucinol + tri Methyl Fluoro Glucinol,80mg + 80mg,قرص مغلف,اوبري,fluoro Glucinol 80mg+tri Methyl Fluoro Glucinol 80mg / c-tab,coated-tab,بيانات مكتملة
3406,Spasmaver 40,alverine,40mg,أمبولة,اوبري,alverine 40mg / amp,amp,بيانات مكتملة
3407,Spasmaver 80,alverine,80mg,تحاميل,اوبري,alverine 80mg / supp,supp,بيانات مكتملة
3408,Speedy,calcium Carbonate + magnesium Carbonate 80mg / chew-tab,680mg + ,قرص للمضغ,اوبري,calcium Carbonate 680mg+magnesium Carbonate 80mg / chew-tab,chew-tab,بيانات مكتملة
3409,Sterogyl Pro,vit D2,15mg,أمبولة,اوبري,vit D2 15mg / amp,amp,بيانات مكتملة
3410,Sterostatin,gramicidin + neomycin + nystatin + triam Cinolone 1mg / gr,0.250mg + 2.5mg + 100000i.u. + ,كريم,اوبري,gramicidin 0.250mg+neomycin 2.5mg+nystatin 100000i.u.+triam Cinolone 1mg / gr,cream,بيانات مكتملة
3411,Stressvit,biotin + calcium + magnesium + niacin + panthonic Acid + thiamine + vit B2 + vit B6, +  +  + 50mg + 23mg + 15mg + 15mg + 10mg,قرص مغلف,اوبري,biotin+calcium+magnesium+niacin 50mg+panthonic Acid 23mg+thiamine 15mg+vit B2 15mg+vit B6 10mg / c-tab,coated-tab,بيانات مكتملة
3412,Sulbacilline 1.5,ampicillin + sulbactam,1000mg + 500mg,فيال جاف,اوبري,ampicillin 1000mg+sulbactam 500mg / vial,dry-vial,بيانات مكتملة
3413,Surgam 300,tiaprofenic Acid,300mg,قرص,اوبري,tiaprofenic Acid 300mg / tab,tab,بيانات مكتملة
3414,Surgam Pro 100,tiaprofenic Acid,100mg,قرص,اوبري,tiaprofenic Acid 100mg / tab,tab,بيانات مكتملة
3415,Surgam Pro 300,tiaprofenic Acid,300mg,قرص,اوبري,tiaprofenic Acid 300mg / tab,tab,بيانات مكتملة
3416,Surgam SA 300,tiaprofenic Acid,300mg,قرص,اوبري,tiaprofenic Acid 300mg / tab,tab,بيانات مكتملة
3417,Sympiot 20,trospium,20mg,قرص,اوبري,trospium 20mg / c-tab,tab,بيانات مكتملة
3418,Syntex 10,dapagliflozin,10mg,قرص مغلف,اوبري,dapagliflozin 10mg / c-tab,coated-tab,بيانات مكتملة
3419,Syntex 5,dapagliflozin,5mg,قرص مغلف,اوبري,dapagliflozin 5mg / c-tab,coated-tab,بيانات مكتملة
3420,Tamsol 0.4,tamsulosin,0.4mg,كبسولة,اوبري,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
3421,Tanox 1.5,bromazepam,1.5mg,قرص,اوبري,bromazepam 1.5mg / tab,tab,بيانات مكتملة
3422,Tanox 3,bromazepam,3mg,قرص,اوبري,bromazepam 3mg / tab,tab,بيانات مكتملة
3423,Tepmycin 100,linezolid,100mg,dry-syrup,اوبري,linezolid 100mg / 5ml,dry-syrup,بيانات مكتملة
3424,Tepmycin 200,linezolid,200mg,فيال,اوبري,linezolid 200mg / vial,vial,بيانات مكتملة
3425,Tepmycin 400,linezolid,400mg,قرص مغلف,اوبري,linezolid 400mg / c-tab,coated-tab,بيانات مكتملة
3426,Tepmycin 600,linezolid,600mg,قرص مغلف,اوبري,linezolid 600mg / c-tab,coated-tab,بيانات مكتملة
3427,Terasoft 1,terazosin 1mg / soft-cap,,كبسولة هلامية,اوبري,terazosin 1mg / soft-cap,gel-cap,بيانات مكتملة
3428,Terasoft 2,terazosin 2mg / soft-cap,,كبسولة هلامية,اوبري,terazosin 2mg / soft-cap,gel-cap,بيانات مكتملة
3429,Terasoft 5,terazosin,5mg,كبسولة هلامية,اوبري,terazosin 5mg / cap,gel-cap,بيانات مكتملة
3430,Timolol 0.25%,timolol,0.25%,قطرة عينية,اوبري,timolol 0.25%,eye-drops,بيانات مكتملة
3431,Timolol 0.5%,timolol,0.5%,قطرة عينية,اوبري,timolol 0.5%,eye-drops,بيانات مكتملة
3432,Tinazole 1%,tioconazole,1%,كريم,اوبري,tioconazole 1%,cream,بيانات مكتملة
3433,Toom 25,garlic Oil 25mg / soft-cap,,كبسولة هلامية,اوبري,garlic Oil 25mg / soft-cap,gel-cap,بيانات مكتملة
3434,Toplex,guaifenesin + oxomemazine + paracetamol + sodium Benzoate,33mg + 1.6mg + 33mg + 33mg,كبسولة,اوبري,guaifenesin 33mg+oxomemazine 1.6mg+paracetamol 33mg+sodium Benzoate 33mg / cap,cap,بيانات مكتملة
3435,Toplexil Pro,guaifenesin + oxomemazine,33.3mg + 1.65mg,شراب,اوبري,guaifenesin 33.3mg+oxomemazine 1.65mg / 5ml,syrup,بيانات مكتملة
3436,Tramalgin 100,tramadol,100mg,أمبولة,اوبري,tramadol 100mg / amp,amp,بيانات مكتملة
3437,Tramalgin 50,tramadol,50mg,قرص مغلف,اوبري,tramadol 50mg / c-tab,coated-tab,بيانات مكتملة
3438,Tri NN,neomycin + nystatin + triam Cinolone 1mg / gr,2.5mg + 100.000i.u. + ,مرهم,اوبري,neomycin 2.5mg+nystatin 100.000i.u.+triam Cinolone 1mg / gr,oint,بيانات مكتملة
3439,Ultra E 1000,"vit E 1,000i.u. / soft-cap",,كبسولة هلامية,اوبري,"vit E 1,000i.u. / soft-cap",gel-cap,بيانات مكتملة
3440,Ultra E 400,vit E 400i.u. / soft-cap,,كبسولة هلامية,اوبري,vit E 400i.u. / soft-cap,gel-cap,بيانات مكتملة
3441,Urbanyl Pro 10,clobazam,10mg,قرص,اوبري,clobazam 10mg / tab,tab,بيانات مكتملة
3442,Valisone 1.2%,betamethasone Valerate,1.2%,كريم,اوبري,betamethasone Valerate 1.2%,cream,بيانات مكتملة
3443,Valisone C,betamethasone Valerate + clinquinol,1.2% + 3%,كريم,اوبري,betamethasone Valerate 1.2%+clinquinol 3%,cream,بيانات مكتملة
3444,Valisone N,betamethasone Valerate + neomycin,1.2% + 0.5%,كريم,اوبري,betamethasone Valerate 1.2%+neomycin 0.5%,cream,بيانات مكتملة
3445,Vipen 125,phenoxy Methyl Penicillin ( penicillin V ),125mg,dry-syrup,اوبري,phenoxy Methyl Penicillin ( penicillin V ) 125mg / 5ml,dry-syrup,بيانات مكتملة
3446,Vipen 250,phenoxy Methyl Penicillin ( penicillin V ),250mg,dry-syrup,اوبري,phenoxy Methyl Penicillin ( penicillin V ) 250mg / 5ml,dry-syrup,بيانات مكتملة
3447,Vipen 500,phenoxy Methyl Penicillin ( penicillin V ),500000i.u.,قرص,اوبري,phenoxy Methyl Penicillin ( penicillin V ) 500000i.u. / tab,tab,بيانات مكتملة
3448,Vipen Depot 1200,benzathine Penicillin,1200000i.u.,فيال,اوبري,benzathine Penicillin 1200000i.u. / vial,vial,بيانات مكتملة
3449,Vipen Depot 600,benzathine Penicillin,600000i.u.,فيال,اوبري,benzathine Penicillin 600000i.u. / vial,vial,بيانات مكتملة
3450,Vipen G 1000000,benzyl Penicillin ( penicillin G ),1000000i.u.,فيال,اوبري,benzyl Penicillin ( penicillin G ) 1000000i.u. / vial,vial,بيانات مكتملة
3451,Vitadyn,vit A + thiamine + vit B2 + vit B6 + ascorbic Acid + vit D2 + .. / eff-tab,5000i.u. + 20mg + 5mg + 10mg + 150mg + 500i.u. + ,قرص فوار,اوبري,vit A 5000i.u.+thiamine 20mg+vit B2 5mg+vit B6 10mg+ascorbic Acid 150mg+vit D2 500i.u.+.. / eff-tab,eff-tab,بيانات مكتملة
3452,Vitam C 1000,ascorbic Acid 1000mg / eff-tab,,قرص فوار,اوبري,ascorbic Acid 1000mg / eff-tab,eff-tab,بيانات مكتملة
3453,Vitam C 500,ascorbic Acid,500mg,أمبولة,اوبري,ascorbic Acid 500mg / amp,amp,بيانات مكتملة
3454,Vitam C/aspirin,ascorbic Acid + acetyl Salicylic Acid 500mg / eff-tab,300mg + ,قرص فوار,اوبري,ascorbic Acid 300mg+acetyl Salicylic Acid 500mg / eff-tab,eff-tab,بيانات مكتملة
3455,Vitam C/Calcium,calcium + ascorbic Acid 1000mg / eff-tab,500mg + ,قرص فوار,اوبري,calcium 500mg+ascorbic Acid 1000mg / eff-tab,eff-tab,بيانات مكتملة
3456,Vitam C/Zinc,,,قرص فوار,اوبري,,eff-tab,التركيب غير موجود في APK
3457,Vividrin 2%,di Sodium Cromoglycate 20mg / ml,,قطرة عينية,اوبري,di Sodium Cromoglycate 20mg / ml,eye-drops,بيانات مكتملة
3458,Zitralip 10,ezetimibe,10mg,قرص,اوبري,ezetimibe 10mg / tab,tab,بيانات مكتملة
3459,Zodixam 7.5,meloxicam,7.5mg,قرص,اوبري,meloxicam 7.5mg / tab,tab,بيانات مكتملة
3460,Zodixam Fort 15,meloxicam,15mg,قرص,اوبري,meloxicam 15mg / tab,tab,بيانات مكتملة
3461,Zolpim 10,zolpidem,10mg,قرص مغلف,اوبري,zolpidem 10mg / c-tab,coated-tab,بيانات مكتملة
3462,Zolpim 5,zolpidem,5mg,قرص مغلف,اوبري,zolpidem 5mg / c-tab,coated-tab,بيانات مكتملة
3463,Zomilol,dorzolamide + timolol 5mg / ml,20mg + ,قطرة عينية,اوبري,dorzolamide 20mg+timolol 5mg / ml,eye-drops,بيانات مكتملة
3464,Zophrenal 1,risperidone,1mg,قرص مغلف,اوبري,risperidone 1mg / c-tab,coated-tab,بيانات مكتملة
3465,Zophrenal 4,risperidone,4mg,قرص مغلف,اوبري,risperidone 4mg / c-tab,coated-tab,بيانات مكتملة
3466,Acetalgin 10,paracetamol 10mg / ml,,فيال,اوشر,paracetamol 10mg / ml,vial,بيانات مكتملة
3467,Almotriptan 12.5,almotriptan,12.5mg,قرص مغلف,اوشر,almotriptan 12.5mg / c-tab,coated-tab,بيانات مكتملة
3468,Almotriptan 6.25,almotriptan,6.25mg,قرص مغلف,اوشر,almotriptan 6.25mg / c-tab,coated-tab,بيانات مكتملة
3469,Alverin 120,alverine,120mg,قرص,اوشر,alverine 120mg / tab,tab,بيانات مكتملة
3470,Alverin 60,alverine,60mg,قرص,اوشر,alverine 60mg / tab,tab,بيانات مكتملة
3471,Analgesic,caffeine + propyphenazone + paracetamol,50mg + 150mg + 250mg,قرص مغلف,اوشر,caffeine 50mg+propyphenazone 150mg+paracetamol 250mg / c-tab,coated-tab,بيانات مكتملة
3472,Analgesic Max,caffeine + codeine + paracetamol,30mg + 8mg + 500mg,كبسولة,اوشر,caffeine 30mg+codeine 8mg+paracetamol 500mg / c-tab,cap,بيانات مكتملة
3473,Analgicam 10,piroxicam,10mg,كبسولة,اوشر,piroxicam 10mg / cap,cap,بيانات مكتملة
3474,Analgicam 20,piroxicam,20mg,كبسولة,اوشر,piroxicam 20mg / cap,cap,بيانات مكتملة
3475,Anti Gripe,caffeine + paracetamol + phenylephrine,25mg + 500mg + 5mg,قرص مغلف,اوشر,caffeine 25mg+paracetamol 500mg+phenylephrine 5mg / c-tab,coated-tab,بيانات مكتملة
3476,Anti Worms 125,pyrantel,125mg,قرص,اوشر,pyrantel 125mg / tab,tab,بيانات مكتملة
3477,Arthacine 25,indomethacin,25mg,كبسولة,اوشر,indomethacin 25mg / cap,cap,بيانات مكتملة
3478,Arthacine 50,indomethacin,50mg,كبسولة,اوشر,indomethacin 50mg / cap,cap,بيانات مكتملة
3479,Bisacodyl 5,bisacodyl,5mg,قرص مغلف,اوشر,bisacodyl 5mg / c-tab,coated-tab,بيانات مكتملة
3480,Bonafix 70,alendronate Sodium,70mg,قرص,اوشر,alendronate Sodium 70mg / tab,tab,بيانات مكتملة
3481,Brancomol 2,salbutamol,2mg,شراب,اوشر,salbutamol 2mg / 5ml,syrup,بيانات مكتملة
3482,Bromazepam 1.5,bromazepam,1.5mg,كبسولة,اوشر,bromazepam 1.5mg / cap,cap,بيانات مكتملة
3483,Bromazepam 3,bromazepam,3mg,كبسولة,اوشر,bromazepam 3mg / cap,cap,بيانات مكتملة
3484,Ceform,ascorbic Acid,500mg,كبسولة,اوشر,ascorbic Acid 500mg / cap,cap,بيانات مكتملة
3485,Ceform Z,ascorbic Acid + zinc,500mg + 50mg,كبسولة,اوشر,ascorbic Acid 500mg+zinc 50mg / cap,cap,بيانات مكتملة
3486,Ciprofloxacin 2%,ciprofloxacin,200mg,فيال,اوشر,ciprofloxacin 200mg / vial,vial,بيانات مكتملة
3487,Coldrex,caffeine + chlorpheniramine + paracetamol + ascorbic Acid,10mg + 4mg + 300mg + 30mg,كبسولة,اوشر,caffeine 10mg+chlorpheniramine 4mg+paracetamol 300mg+ascorbic Acid 30mg / cap,cap,بيانات مكتملة
3488,Coughista,guaifenesin + oxomemazine,33.3mg + 1.65mg,شراب,اوشر,guaifenesin 33.3mg+oxomemazine 1.65mg / 5ml,syrup,بيانات مكتملة
3489,Coughista Plus,guaifenesin + oxomemazine + paracetamol,33.3mg + 1.65mg + 33.3mg,كبسولة,اوشر,guaifenesin 33.3mg+oxomemazine 1.65mg+paracetamol 33.3mg / cap,cap,بيانات مكتملة
3490,Coughty 480,thyme Liquid Extract,480mg,شراب,اوشر,thyme Liquid Extract 480mg / 5ml,syrup,بيانات مكتملة
3491,Date 10,vardenafil,10mg,قرص مغلف,اوشر,vardenafil 10mg / c-tab,coated-tab,بيانات مكتملة
3492,Date 2.5,vardenafil,2.5mg,قرص مغلف,اوشر,vardenafil 2.5mg / c-tab,coated-tab,بيانات مكتملة
3493,Date 20,vardenafil,20mg,قرص مغلف,اوشر,vardenafil 20mg / c-tab,coated-tab,بيانات مكتملة
3494,Date 5,vardenafil,5mg,قرص مغلف,اوشر,vardenafil 5mg / c-tab,coated-tab,بيانات مكتملة
3495,Deslorine 2.5,desloratadine,2.5mg,شراب,اوشر,desloratadine 2.5mg / 5ml,syrup,بيانات مكتملة
3496,Diagride 1,glimepiride,1mg,قرص,اوشر,glimepiride 1mg / tab,tab,بيانات مكتملة
3497,Diagride 2,glimepiride,2mg,قرص,اوشر,glimepiride 2mg / tab,tab,بيانات مكتملة
3498,Diagride 4,glimepiride,4mg,قرص,اوشر,glimepiride 4mg / tab,tab,بيانات مكتملة
3499,Dialom,atropine + diphenoxylate,0.025mg + 2.5mg,قرص,اوشر,atropine 0.025mg+diphenoxylate 2.5mg / tab,tab,بيانات مكتملة
3500,Dimenhydrinate 50,dimenhydrinate,50mg,قرص,اوشر,dimenhydrinate 50mg / tab,tab,بيانات مكتملة
