معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
5872,Gold D3 10000,vit D3 ( cholecalciferol ),"10,000i.u.",قرص مغلف,ذهبية,"vit D3 ( cholecalciferol ) 10,000i.u. / c-tab",coated-tab,بيانات مكتملة
5873,Gold D3 20000,vit D3 ( cholecalciferol ),"20,000i.u.",قرص مغلف,ذهبية,"vit D3 ( cholecalciferol ) 20,000i.u. / c-tab",coated-tab,بيانات مكتملة
5874,Gold D3 5000,vit D3 ( cholecalciferol ),"5,000i.u.",قرص مغلف,ذهبية,"vit D3 ( cholecalciferol ) 5,000i.u. / c-tab",coated-tab,بيانات مكتملة
5875,Golden B12 1,cyanocobalamine 1mg / subling-tab,,sublingual-tab,ذهبية,cyanocobalamine 1mg / subling-tab,sublingual-tab,بيانات مكتملة
5876,Gold Stat 120,orlistat,120mg,كبسولة,ذهبية,orlistat 120mg / cap,cap,بيانات مكتملة
5877,Heproval 160,valsartan,160mg,قرص,ذهبية,valsartan 160mg / tab,tab,بيانات مكتملة
5878,Heproval 40,valsartan,40mg,قرص,ذهبية,valsartan 40mg / tab,tab,بيانات مكتملة
5879,Heproval 80,valsartan,80mg,قرص,ذهبية,valsartan 80mg / tab,tab,بيانات مكتملة
5880,Heproval HCT 160/12.5,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,12.5mg + 160mg,قرص مغلف,ذهبية,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
5881,Heproval HCT 160/25,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,25mg + 160mg,قرص مغلف,ذهبية,H.C.T.Z. ( hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
5882,Heproval HCT 320/12.5,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,12.5mg + 320mg,قرص مغلف,ذهبية,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
5883,Heproval HCT 320/25,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,25mg + 320mg,قرص مغلف,ذهبية,H.C.T.Z. ( hydro Chlor Thia Zide ) 25mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
5884,Heproval HCT 80/12.5,H.C.T.Z. ( hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,ذهبية,H.C.T.Z. ( hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
5885,Imodicon,loperamide + simethicone,2mg + 125mg,قرص,ذهبية,loperamide 2mg+simethicone 125mg / tab,tab,بيانات مكتملة
5886,Iron Free 125,deferasirox 125mg / dispers-tab,,dispers-tab,ذهبية,deferasirox 125mg / dispers-tab,dispers-tab,بيانات مكتملة
5887,Iron Free 250,deferasirox 250mg / dispers-tab,,dispers-tab,ذهبية,deferasirox 250mg / dispers-tab,dispers-tab,بيانات مكتملة
5888,Iron Free 500,deferasirox 500mg / dispers-tab,,dispers-tab,ذهبية,deferasirox 500mg / dispers-tab,dispers-tab,بيانات مكتملة
5889,Joint Build,معادن وفيتامينات لمعالجة تنكس الغضاريف,,كبسولة,ذهبية,معادن وفيتامينات لمعالجة تنكس الغضاريف,cap,بيانات مكتملة
5890,Kalionex 450000,Sod.Polystyrene Sulfonate 450000mg / box,,oral-powder,ذهبية,Sod.Polystyrene Sulfonate 450000mg / box,oral-powder,بيانات مكتملة
5891,Maxilans 30,dexlansoprazole 30mg / XR-cap,,SR-cap,ذهبية,dexlansoprazole 30mg / XR-cap,SR-cap,بيانات مكتملة
5892,Maxilans 60,dexlansoprazole 60mg / XR-cap,,SR-cap,ذهبية,dexlansoprazole 60mg / XR-cap,SR-cap,بيانات مكتملة
5893,Neur Pain,diclofenac Sodium + thiamine + vit B6 + vit B12,50mg + 50mg + 50mg + 1mg,قرص مغلف,ذهبية,diclofenac Sodium 50mg+thiamine 50mg+vit B6 50mg+vit B12 1mg / c-tab,coated-tab,بيانات مكتملة
5894,No Flu Day&Night,chlorpheniramine + dextromethorphan + paracetamol + phenylephrine,2mg + 15mg + 500mg + 5mg,كبسولة,ذهبية,chlorpheniramine 2mg+dextromethorphan 15mg+paracetamol 500mg+phenylephrine 5mg / tab,cap,بيانات مكتملة
5895,No Flu HBP,chlorpheniramine + dextromethorphan + paracetamol,2mg + 15mg + 500mg,قرص مغلف,ذهبية,chlorpheniramine 2mg+dextromethorphan 15mg+paracetamol 500mg / c-tab,coated-tab,بيانات مكتملة
5896,Nurofen Fast 200,ibuprofen Lysine,200mg,قرص مغلف,ذهبية,ibuprofen Lysine 200mg / c-tab,coated-tab,بيانات مكتملة
5897,Nurofen Fast 400,ibuprofen Lysine,400mg,قرص مغلف,ذهبية,ibuprofen Lysine 400mg / c-tab,coated-tab,بيانات مكتملة
5898,Omicarp 20,omeprazole + sodium Bi Carbonate,20mg + 1100mg,كبسولة,ذهبية,omeprazole 20mg+sodium Bi Carbonate 1100mg / cap,cap,بيانات مكتملة
5899,Omicarp 40,omeprazole + sodium Bi Carbonate,40mg + 1100mg,كبسولة,ذهبية,omeprazole 40mg+sodium Bi Carbonate 1100mg / cap,cap,بيانات مكتملة
5900,Omizac 40,omeprazole,40mg,فيال,ذهبية,omeprazole 40mg / vial,vial,بيانات مكتملة
5901,Pentovas MR 400,pentoxifylline,400mg,قرص مغلف,ذهبية,pentoxifylline 400mg / c-tab,coated-tab,بيانات مكتملة
5902,Pletazol 100,cilostazol,100mg,قرص,ذهبية,cilostazol 100mg / tab,tab,بيانات مكتملة
5903,Pletazol 50,cilostazol,50mg,قرص,ذهبية,cilostazol 50mg / tab,tab,بيانات مكتملة
5904,Sacuval 24/26,sacubitril + valsartan,24.3mg + 25.7mg,قرص مغلف,ذهبية,sacubitril 24.3mg+valsartan 25.7mg / c-tab,coated-tab,بيانات مكتملة
5905,Sacuval 49/51,sacubitril + valsartan,48.6mg + 51.4mg,قرص مغلف,ذهبية,sacubitril 48.6mg+valsartan 51.4mg / c-tab,coated-tab,بيانات مكتملة
5906,Sacuval 97/103,sacubitril + valsartan,97.2mg + 102.8mg,قرص مغلف,ذهبية,sacubitril 97.2mg+valsartan 102.8mg / c-tab,coated-tab,بيانات مكتملة
5907,Surgafenic 100,tiaprofenic Acid,100mg,قرص مغلف,ذهبية,tiaprofenic Acid 100mg / c-tab,coated-tab,بيانات مكتملة
5908,Target 20,telmisartan,20mg,كبسولة,ذهبية,telmisartan 20mg / cap,cap,بيانات مكتملة
5909,Target 40,telmisartan,40mg,كبسولة,ذهبية,telmisartan 40mg / cap,cap,بيانات مكتملة
5910,Target 80,telmisartan,80mg,كبسولة,ذهبية,telmisartan 80mg / cap,cap,بيانات مكتملة
5911,Vancomycin 1000,vancomycin,1000mg,فيال,ذهبية,vancomycin 1000mg / vial,vial,بيانات مكتملة
5912,Vancomycin 500,vancomycin,500mg,فيال,ذهبية,vancomycin 500mg / vial,vial,بيانات مكتملة
5913,Vaxan 10,rivaroxaban,10mg,قرص مغلف,ذهبية,rivaroxaban 10mg / c-tab,coated-tab,بيانات مكتملة
5914,Vaxan 15,rivaroxaban,10mg,قرص مغلف,ذهبية,rivaroxaban 10mg / c-tab,coated-tab,بيانات مكتملة
5915,Vaxan 2.5,rivaroxaban,2.5mg,قرص مغلف,ذهبية,rivaroxaban 2.5mg / c-tab,coated-tab,بيانات مكتملة
5916,Vaxan 20,rivaroxaban,20mg,قرص مغلف,ذهبية,rivaroxaban 20mg / c-tab,coated-tab,بيانات مكتملة
5917,Vomend 125,aprepitant,125mg,قرص مغلف,ذهبية,aprepitant 125mg / cap,coated-tab,بيانات مكتملة
5918,Vomend 125/80,aprepitant 125mg 1cap + 80mg 2cap, + ,قرص مغلف,ذهبية,aprepitant 125mg 1cap + 80mg 2cap,coated-tab,بيانات مكتملة
5919,Vomend 40,aprepitant,40mg,قرص مغلف,ذهبية,aprepitant 40mg / cap,coated-tab,بيانات مكتملة
5920,Vomend 80,aprepitant,80mg,قرص مغلف,ذهبية,aprepitant 80mg / cap,coated-tab,بيانات مكتملة
5921,Vomset 4,ondansetron,4mg,dispers-tab,ذهبية,ondansetron 4mg / c-tab,dispers-tab,بيانات مكتملة
5922,Vomset 8,ondansetron,8mg,dispers-tab,ذهبية,ondansetron 8mg / c-tab,dispers-tab,بيانات مكتملة
5923,Accolaz 10,zafirlukast,10mg,قرص مغلف,رازي,zafirlukast 10mg / c-tab,coated-tab,بيانات مكتملة
5924,Accolaz 20,zafirlukast,20mg,قرص مغلف,رازي,zafirlukast 20mg / c-tab,coated-tab,بيانات مكتملة
5925,Acofena 100,aceclofenac,100mg,قرص مغلف,رازي,aceclofenac 100mg / c-tab,coated-tab,بيانات مكتملة
5926,Aknicin 2%,erythromycin,2%,محلول,رازي,erythromycin 2%,solu,بيانات مكتملة
5927,Amloraz 5,amlodipine,5mg,قرص مغلف,رازي,amlodipine 5mg / c-tab,coated-tab,بيانات مكتملة
5928,Asmaphylline 100,acefylline,100mg,تحاميل,رازي,acefylline 100mg / supp,supp,بيانات مكتملة
5929,Asmaphylline 125,acefylline,125mg,شراب,رازي,acefylline 125mg / 5ml,syrup,بيانات مكتملة
5930,Asmaphylline 250,acefylline,250mg,قرص مغلف,رازي,acefylline 250mg / tab,coated-tab,بيانات مكتملة
5931,Asmaphylline 500,acefylline,500mg,تحاميل,رازي,acefylline 500mg / supp,supp,بيانات مكتملة
5932,Asmaphylline Fort 500,acefylline,500mg,شراب,رازي,acefylline 500mg / 5ml,syrup,بيانات مكتملة
5933,Atoraz 10,atorvastatin,10mg,قرص مغلف,رازي,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
5934,Atoraz 20,atorvastatin,20mg,قرص مغلف,رازي,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
5935,Atoraz 40,atorvastatin,40mg,قرص مغلف,رازي,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
5936,Atoraz 80,atorvastatin,80mg,كبسولة,رازي,atorvastatin 80mg / cap,cap,بيانات مكتملة
5937,Azeraz 2,azelastine,2mg,قرص مغلف,رازي,azelastine 2mg / c-tab,coated-tab,بيانات مكتملة
5938,Bescoraz Comp,hyoscine + paracetamol,10mg + 500mg,تحاميل,رازي,hyoscine 10mg+paracetamol 500mg / supp,supp,بيانات مكتملة
5939,Bescoraze 0.1,hyoscine,0.1mg,قطرات فموية,رازي,hyoscine 0.1mg / 5ml,oral-drops,بيانات مكتملة
5940,Bescoraze 10,hyoscine,10mg,تحاميل,رازي,hyoscine 10mg / supp,supp,بيانات مكتملة
5941,Bescoraze 5,hyoscine,5mg,شراب,رازي,hyoscine 5mg / 5ml,syrup,بيانات مكتملة
5942,Bescoraze Comp,hyoscine + paracetamol,10mg + 500mg,تحاميل,رازي,hyoscine 10mg+paracetamol 500mg / supp,supp,بيانات مكتملة
5943,Bicotamin,panthenol + thiamine + vit B2 + vit B6 + vit PP,6mg + 10mg + 5.47mg + 6mg + 40mg,أمبولة,رازي,panthenol 6mg+thiamine 10mg+vit B2 5.47mg+vit B6 6mg+vit PP 40mg / amp,amp,بيانات مكتملة
5944,Bludar 0.5,entecavir,0.5mg,قرص مغلف,رازي,entecavir 0.5mg / c-tab,coated-tab,بيانات مكتملة
5945,Calmex,ammonium Chloride + diphenhydramine + menthol + sodium Citrate,100mg + 12.5mg + 2.5mg + 75mg,شراب,رازي,ammonium Chloride 100mg+diphenhydramine 12.5mg+menthol 2.5mg+sodium Citrate 75mg / 5ml,syrup,بيانات مكتملة
5946,Catolol 10,carteolol,10mg,قرص,رازي,carteolol 10mg / tab,tab,بيانات مكتملة
5947,Catolol 5,carteolol,5mg,قرص,رازي,carteolol 5mg / tab,tab,بيانات مكتملة
5948,Codylax 10,bisacodyl,10mg,تحاميل,رازي,bisacodyl 10mg / supp,supp,بيانات مكتملة
5949,Codylax 5,bisacodyl,5mg,قرص,رازي,bisacodyl 5mg / tab,tab,بيانات مكتملة
5950,Conazol 150,econazole 150mg / ovule,,بويضة مهبلية,رازي,econazole 150mg / ovule,ovule,بيانات مكتملة
5951,Contradiabet 50/1000,metformin + sitagliptin,1000mg + 50mg,قرص,رازي,metformin 1000mg+sitagliptin 50mg / c-tab,tab,بيانات مكتملة
5952,Contradiabet 50/850,metformin + sitagliptin,850mg + 50mg,قرص,رازي,metformin 850mg+sitagliptin 50mg / c-tab,tab,بيانات مكتملة
5953,Corti Covat 0.05%,clobetasol,0.05%,كريم,رازي,clobetasol 0.05%,cream,بيانات مكتملة
5954,Crostatine 10,rosuvastatin,10mg,قرص مغلف,رازي,rosuvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
5955,Crostatine 20,rosuvastatin,20mg,قرص مغلف,رازي,rosuvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
5956,Crostatine 40,rosuvastatin,40mg,قرص مغلف,رازي,rosuvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
5957,Crostatine 5,rosuvastatin,5mg,قرص مغلف,رازي,rosuvastatin 5mg / c-tab,coated-tab,بيانات مكتملة
5958,Cyclidin 5,procyclidine,5mg,قرص,رازي,procyclidine 5mg / tab,tab,بيانات مكتملة
5959,Dafilar 2.5,tadalafil,2.5mg,قرص مغلف,رازي,tadalafil 2.5mg / c-tab,coated-tab,بيانات مكتملة
5960,Dafilar 5,tadalafil,5mg,قرص مغلف,رازي,tadalafil 5mg / c-tab,coated-tab,بيانات مكتملة
5961,Depanol 5%,dexpanthenol,5%,مرهم,رازي,dexpanthenol 5%,oint,بيانات مكتملة
5962,Depanol 500,dexpanthenol,500mg,أمبولة,رازي,dexpanthenol 500mg / amp,amp,بيانات مكتملة
5963,Deteraz 2,tolterodine,2mg,قرص,رازي,tolterodine 2mg / tab,tab,بيانات مكتملة
5964,Dexa Phenoline,chloramphenicol + dexamethasone Sod.Phosphate + tetra Hydrozoline 0.250mg / ml,5mg + 1mg + ,قطرة عينية,رازي,chloramphenicol 5mg+dexamethasone Sod.Phosphate 1mg+tetra Hydrozoline 0.250mg / ml,eye-drops,بيانات مكتملة
5965,Diabaz 80,gliclazide,80mg,قرص,رازي,gliclazide 80mg / tab,tab,بيانات مكتملة
5966,Diabaz MR 30,gliclazide 30mg / SR-cap,,قرص,رازي,gliclazide 30mg / SR-cap,tab,بيانات مكتملة
5967,Dilaraz SR 120,diltiazem 120mg / SR-cap,,SR-cap,رازي,diltiazem 120mg / SR-cap,SR-cap,بيانات مكتملة
5968,Dolirab 200,ibuprofen,200mg,معلق,رازي,ibuprofen 200mg / 5ml,susp,بيانات مكتملة
5969,Do Lok 0.025%,ketotifen,0.025%,قطرة عينية,رازي,ketotifen 0.025%,eye-drops,بيانات مكتملة
5970,Dopezil 10,donepezil,10mg,قرص مغلف,رازي,donepezil 10mg / c-tab,coated-tab,بيانات مكتملة
5971,Dopezil 5,donepezil,5mg,قرص مغلف,رازي,donepezil 5mg / c-tab,coated-tab,بيانات مكتملة
5972,Dusparaz 135,mebeverine,135mg,قرص مغلف,رازي,mebeverine 135mg / c-tab,coated-tab,بيانات مكتملة
5973,Dusparaz 200,mebeverine,200mg,كبسولة,رازي,mebeverine 200mg / cap,cap,بيانات مكتملة
5974,Dusparaz 50,mebeverine,50mg,معلق,رازي,mebeverine 50mg / 5ml,susp,بيانات مكتملة
5975,Elexopram 10,escitalopram,10mg,قرص مغلف,رازي,escitalopram 10mg / c-tab,coated-tab,بيانات مكتملة
5976,Elexopram 20,escitalopram,20mg,قرص مغلف,رازي,escitalopram 20mg / c-tab,coated-tab,بيانات مكتملة
5977,Eropex 6.5%,carbamide Peroxide,6.5%,قطرة أذنية,رازي,carbamide Peroxide 6.5%,ear-drops,بيانات مكتملة
5978,Etoxia 120,etoricoxib,120mg,قرص مغلف,رازي,etoricoxib 120mg / c-tab,coated-tab,بيانات مكتملة
5979,Etoxia 60,etoricoxib,60mg,قرص مغلف,رازي,etoricoxib 60mg / c-tab,coated-tab,بيانات مكتملة
5980,Etoxia 90,etoricoxib,90mg,قرص مغلف,رازي,etoricoxib 90mg / c-tab,coated-tab,بيانات مكتملة
5981,Exolvane 2,bromhexine 2mg / ml,,قطرات فموية,رازي,bromhexine 2mg / ml,oral-drops,بيانات مكتملة
5982,Exolvane 4,bromhexine,4mg,شراب,رازي,bromhexine 4mg / 5ml,syrup,بيانات مكتملة
5983,Eye Tob 0.3%,tobramycin,0.3%,قطرة عينية,رازي,tobramycin 0.3%,eye-drops,بيانات مكتملة
5984,Fervit,multi Vitamins,,كبسولة,رازي,multi Vitamins / cap,cap,بيانات مكتملة
5985,Flagyraz 125,metronidazole,125mg,شراب,رازي,metronidazole 125mg / 5ml,syrup,بيانات مكتملة
5986,Flagyraz 200,metronidazole,200mg,قرص,رازي,metronidazole 200mg / tab,tab,بيانات مكتملة
5987,Flagyraz 500,metronidazole 500mg / ovule,,بويضة مهبلية,رازي,metronidazole 500mg / ovule,ovule,بيانات مكتملة
5988,Flagyraz Fort 200,metronidazole,200mg,معلق,رازي,metronidazole 200mg / 5ml,susp,بيانات مكتملة
5989,Flagyraz Fort 500,metronidazole,500mg,قرص,رازي,metronidazole 500mg / tab,tab,بيانات مكتملة
5990,Flumeraz 100,flubendazole,100mg,معلق,رازي,flubendazole 100mg / 5ml,susp,بيانات مكتملة
5991,Flurfen 100,flurbiprofen,100mg,قرص مغلف,رازي,flurbiprofen 100mg / c-tab,coated-tab,بيانات مكتملة
5992,Flurfen 50,flurbiprofen,50mg,قرص مغلف,رازي,flurbiprofen 50mg / c-tab,coated-tab,بيانات مكتملة
5993,Gabisin 12,tiagabin,12mg,قرص مغلف,رازي,tiagabin 12mg / c-tab,coated-tab,بيانات مكتملة
5994,Gabisin 2,tiagabin,2mg,قرص مغلف,رازي,tiagabin 2mg / c-tab,coated-tab,بيانات مكتملة
5995,Gabisin 4,tiagabin,4mg,قرص مغلف,رازي,tiagabin 4mg / c-tab,coated-tab,بيانات مكتملة
5996,Gastrazole 30,dexlansoprazole,30mg,كبسولة,رازي,dexlansoprazole 30mg / cap,cap,بيانات مكتملة
5997,Gastrazole 60,dexlansoprazole,60mg,كبسولة,رازي,dexlansoprazole 60mg / cap,cap,بيانات مكتملة
5998,Gelazol 2%,miconazole,2%,oral-gel,رازي,miconazole 2%,oral-gel,بيانات مكتملة
5999,Ginkoraz 60,ginkgobiloba,60mg,قرص,رازي,ginkgobiloba 60mg / tab,tab,بيانات مكتملة
6000,Ginkoraz Plus,ginkgobiloba + panax Ginseng + vit B6 + ascorbic Acid + vit E,60mg + 100mg + 100mg + 300mg + 30i.u.,قرص مغلف,رازي,ginkgobiloba 60mg+panax Ginseng 100mg+vit B6 100mg+ascorbic Acid 300mg+vit E 30i.u. / c-tab,coated-tab,بيانات مكتملة
