معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
349,Revosyl Arginine Extra 5/10,amlodipine + perindopril Arginine,5mg + 10mg,قرص,ابن الهيثم,amlodipine 5mg+perindopril Arginine 10mg / c-tab,tab,بيانات مكتملة
350,Revosyl Arginine Extra 5/5,amlodipine + perindopril Arginine,5mg + 5mg,قرص,ابن الهيثم,amlodipine 5mg+perindopril Arginine 5mg / c-tab,tab,بيانات مكتملة
351,Revosyl Arginine Max 10/1.25/5,amlodipine + indapamide + perindopril Arginine,5mg + 1.25mg + 10mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+indapamide 1.25mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
352,Revosyl Arginine Max 10/2.5/10,amlodipine + indapamide + perindopril Arginine,10mg + 2.5mg + 10mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
353,Revosyl Arginine Max 10/2.5/5,amlodipine + indapamide + perindopril Arginine,5mg + 2.5mg + 10mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
354,Revosyl Arginine Max 5/1.25/5,amlodipine + indapamide + perindopril Arginine,5mg + 1.25mg + 5mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
355,Revosyl Arginine Plus 0.625/2.5,indapamide + perindopril Arginine,0.625mg + 2.5mg,قرص مغلف,ابن الهيثم,indapamide 0.625mg+perindopril Arginine 2.5mg / c-tab,coated-tab,بيانات مكتملة
356,Revosyl Arginine Plus 1.25/5,indapamide + perindopril Arginine,1.25mg + 5mg,قرص مغلف,ابن الهيثم,indapamide 1.25mg+perindopril Arginine 5mg / c-tab,coated-tab,بيانات مكتملة
357,Revosyl Arginine Plus 2.5/10,indapamide + perindopril Arginine,2.5mg + 10mg,قرص مغلف,ابن الهيثم,indapamide 2.5mg+perindopril Arginine 10mg / c-tab,coated-tab,بيانات مكتملة
358,Revosyl Extra 4/10,amlodipine + perindopril Erbomine,10mg + 4mg,قرص,ابن الهيثم,amlodipine 10mg+perindopril Erbomine 4mg / tab,tab,بيانات مكتملة
359,Revosyl Extra 4/5,amlodipine + perindopril Erbomine,5mg + 4mg,قرص,ابن الهيثم,amlodipine 5mg+perindopril Erbomine 4mg / tab,tab,بيانات مكتملة
360,Revosyl Extra 8/10,amlodipine + perindopril Erbomine,10mg + 8mg,قرص,ابن الهيثم,amlodipine 10mg+perindopril Erbomine 8mg / tab,tab,بيانات مكتملة
361,Revosyl Extra 8/5,amlodipine + perindopril Erbomine,5mg + 8mg,قرص,ابن الهيثم,amlodipine 5mg+perindopril Erbomine 8mg / tab,tab,بيانات مكتملة
362,Revosyl Plus 0.625/2,indapamide + perindopril Erbomine,0.625mg + 2mg,قرص,ابن الهيثم,indapamide 0.625mg+perindopril Erbomine 2mg / tab,tab,بيانات مكتملة
363,Revosyl Plus 1.25/4,indapamide + perindopril Erbomine,1.25mg + 4mg,قرص,ابن الهيثم,indapamide 1.25mg+perindopril Erbomine 4mg / tab,tab,بيانات مكتملة
364,Revosyl Plus 2.5/8,indapamide + perindopril Erbomine,2.5mg + 8mg,قرص,ابن الهيثم,indapamide 2.5mg+perindopril Erbomine 8mg / tab,tab,بيانات مكتملة
365,Rinavy,sodium Chloride,0.9%,بخاخ أنفي,ابن الهيثم,sodium Chloride 0.9%,nasal-spray,بيانات مكتملة
366,Rinavy Plus,dexpanthenol + sodium CHloride + sodium H0.2%,3% + 0.9% + ,بخاخ أنفي,ابن الهيثم,dexpanthenol 3%+sodium CHloride 0.9%+sodium H0.2%,nasal-spray,بيانات مكتملة
367,Risedol 30,risedronate Sodium,30mg,قرص مغلف,ابن الهيثم,risedronate Sodium 30mg / c-tab,coated-tab,بيانات مكتملة
368,Risedol 35,risedronate Sodium,35mg,قرص مغلف,ابن الهيثم,risedronate Sodium 35mg / c-tab,coated-tab,بيانات مكتملة
369,Risedol 5,risedronate Sodium,5mg,قرص مغلف,ابن الهيثم,risedronate Sodium 5mg / c-tab,coated-tab,بيانات مكتملة
370,Risedol 75,risedronate Sodium,70mg,قرص,ابن الهيثم,risedronate Sodium 70mg / c-tab,tab,بيانات مكتملة
371,Rosacrest 10,rosuvastatin,10mg,قرص مغلف,ابن الهيثم,rosuvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
372,Rosacrest 20,rosuvastatin,20mg,قرص مغلف,ابن الهيثم,rosuvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
373,Rosacrest 40,rosuvastatin,40mg,قرص مغلف,ابن الهيثم,rosuvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
374,Rosacrest 5,rosuvastatin,5mg,قرص مغلف,ابن الهيثم,rosuvastatin 5mg / c-tab,coated-tab,بيانات مكتملة
375,Scar Derm,allantoin + heparin + onion Extract 100mg / gr,10mg + 50i.u. + ,جل,ابن الهيثم,allantoin 10mg+heparin 50i.u.+onion Extract 100mg / gr,gel,بيانات مكتملة
376,Seridase 5,serratiopeptidase,5mg,قرص مغلف,ابن الهيثم,serratiopeptidase 5mg / c-tab,coated-tab,بيانات مكتملة
377,Seridase Fort,serratiopeptidase,10mg,قرص مغلف,ابن الهيثم,serratiopeptidase 10mg / c-tab,coated-tab,بيانات مكتملة
378,Sildosin 4,silodosin,4mg,كبسولة,ابن الهيثم,silodosin 4mg / cap,cap,بيانات مكتملة
379,Sildosin 8,silodosin,8mg,كبسولة,ابن الهيثم,silodosin 8mg / cap,cap,بيانات مكتملة
380,Sitacretin 100,sitagliptin,100mg,قرص مغلف,ابن الهيثم,sitagliptin 100mg / c-tab,coated-tab,بيانات مكتملة
381,Sitacretin 25,sitagliptin,25mg,قرص مغلف,ابن الهيثم,sitagliptin 25mg / c-tab,coated-tab,بيانات مكتملة
382,Sitacretin 50,sitagliptin,50mg,قرص مغلف,ابن الهيثم,sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
383,Sitacretin Plus 1000/50,metformin + sitagliptin,1000mg + 50mg,قرص مغلف,ابن الهيثم,metformin 1000mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
384,Sitacretin Plus 500/50,metformin + sitagliptin,500mg + 50mg,قرص مغلف,ابن الهيثم,metformin 500mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
385,Sitacretin Plus 850/50,metformin + sitagliptin,850mg + 50mg,قرص مغلف,ابن الهيثم,metformin 850mg+sitagliptin 50mg / c-tab,coated-tab,بيانات مكتملة
386,Sitacretin Plus XR 1000/100,metformin + sitagliptin,1000mg + 100mg,XR-tab,ابن الهيثم,metformin 1000mg+sitagliptin 100mg / c-tab,XR-tab,بيانات مكتملة
387,Sitacretin Plus XR 1000/50,metformin + sitagliptin,1000mg + 100mg,XR-tab pl-bottle,ابن الهيثم,metformin 1000mg+sitagliptin 100mg / c-tab,XR-tab pl-bottle,بيانات مكتملة
388,Sitacretin Plus XR 500/50,metformin + sitagliptin,1000mg + 100mg,XR-tab,ابن الهيثم,metformin 1000mg+sitagliptin 100mg / c-tab,XR-tab,بيانات مكتملة
389,Spasticol 100,pinaverium,100mg,قرص مغلف,ابن الهيثم,pinaverium 100mg / c-tab,coated-tab,بيانات مكتملة
390,Spasticol 50,pinaverium,50mg,قرص مغلف,ابن الهيثم,pinaverium 50mg / c-tab,coated-tab,بيانات مكتملة
391,Sprivavent 0.0225,tiotropium 0.0225mg / inh-cap,,inh-cap,ابن الهيثم,tiotropium 0.0225mg / inh-cap,inh-cap,بيانات مكتملة
392,Sucralfate 1,sucralfate,1000mg,شراب,ابن الهيثم,sucralfate 1000mg / 5ml,syrup,بيانات مكتملة
393,Sukern,sucralose (E995) 250mg / ml - 1 drop =,0.02ml,قطرات فموية,ابن الهيثم,sucralose (E995) 250mg / ml - 1 drop = 0.02ml,oral-drops,بيانات مكتملة
394,Synpass 1000/12.5,empagliflozin + metformin,12.5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 12.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
395,Synpass 1000/5,empagliflozin + metformin,5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
396,Synpass 500/12.5,empagliflozin + metformin,12.5mg + 500mg,قرص مغلف,ابن الهيثم,empagliflozin 12.5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
397,Synpass 500/5,empagliflozin + metformin,5mg + 500mg,قرص مغلف,ابن الهيثم,empagliflozin 5mg+metformin 500mg / c-tab,coated-tab,بيانات مكتملة
398,Synpass 850/12.5,empagliflozin + metformin,12.5mg + 850mg,قرص مغلف,ابن الهيثم,empagliflozin 12.5mg+metformin 850mg / c-tab,coated-tab,بيانات مكتملة
399,Synpass 850/5,empagliflozin + metformin,5mg + 850mg,قرص مغلف,ابن الهيثم,empagliflozin 5mg+metformin 850mg / c-tab,coated-tab,بيانات مكتملة
400,Tadafort 10,tadalafil,10mg,قرص مغلف,ابن الهيثم,tadalafil 10mg / c-tab,coated-tab,بيانات مكتملة
401,Tadafort 2.5,tadalafil,2.5mg,قرص مغلف,ابن الهيثم,tadalafil 2.5mg / c-tab,coated-tab,بيانات مكتملة
402,Tadafort 20,tadalafil,20mg,قرص مغلف,ابن الهيثم,tadalafil 20mg / c-tab,coated-tab,بيانات مكتملة
403,Tadafort 5,tadalafil,5mg,قرص مغلف,ابن الهيثم,tadalafil 5mg / c-tab,coated-tab,بيانات مكتملة
404,Tafirolflex,chlorzoxazone + paracetamol,250mg + 300mg,كبسولة,ابن الهيثم,chlorzoxazone 250mg+paracetamol 300mg / cap,cap,بيانات مكتملة
405,Tamsulosin 0.4,tamsulosin,0.4mg,كبسولة,ابن الهيثم,tamsulosin 0.4mg / cap,cap,بيانات مكتملة
406,Tanozepam 2.5,bromazepam 2.5mg / ml,,قطرات فموية,ابن الهيثم,bromazepam 2.5mg / ml,oral-drops,بيانات مكتملة
407,Ticathromb 60,ticagrelor,60mg,قرص مغلف,ابن الهيثم,ticagrelor 60mg / c-tab,coated-tab,بيانات مكتملة
408,Ticathromb 90,ticagrelor,90mg,قرص مغلف,ابن الهيثم,ticagrelor 90mg / c-tab,coated-tab,بيانات مكتملة
409,Tri Pass Xr 10/5/1000,empagliflozin + linagliptin + metformin,10mg + 5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 10mg+linagliptin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
410,Tri Pass Xr 12.5/2.5/1000,empagliflozin + linagliptin + metformin,12.5mg + 2.5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 12.5mg+linagliptin 2.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
411,Tri Pass Xr 12.5/25/1000,empagliflozin + linagliptin + metformin,12.5mg + 2.5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 12.5mg+linagliptin 2.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
412,Tri Pass Xr 25/5/1000,empagliflozin + linagliptin + metformin,25mg + 5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 25mg+linagliptin 5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
413,Tri Pass Xr 5/2.5/1000,empagliflozin + linagliptin + metformin,5mg + 2.5mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 5mg+linagliptin 2.5mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
414,Tri Pass Xr 5/25/1000,empagliflozin + linagliptin + metformin,5mg + 25mg + 1000mg,قرص مغلف,ابن الهيثم,empagliflozin 5mg+linagliptin 25mg+metformin 1000mg / c-tab,coated-tab,بيانات مكتملة
415,Triptaxine 10/60,naproxen + sumatriptan,60mg + 10mg,قرص مغلف,ابن الهيثم,naproxen 60mg+sumatriptan 10mg / c-tab,coated-tab,بيانات مكتملة
416,Triptaxine 85/500,naproxen + sumatriptan,500mg + 85mg,قرص مغلف,ابن الهيثم,naproxen 500mg+sumatriptan 85mg / c-tab,coated-tab,بيانات مكتملة
417,Urispam 15,propiverine,15mg,قرص مغلف,ابن الهيثم,propiverine 15mg / c-tab,coated-tab,بيانات مكتملة
418,Ursostone 250,urso De Oxy Cholic Acid,250mg,كبسولة,ابن الهيثم,urso De Oxy Cholic Acid 250mg / cap,cap,بيانات مكتملة
419,Ursostone 300,urso De Oxy Cholic Acid,300mg,كبسولة,ابن الهيثم,urso De Oxy Cholic Acid 300mg / cap,cap,بيانات مكتملة
420,Valnoom 5,diazepam 5mg / ml,,قطرات فموية,ابن الهيثم,diazepam 5mg / ml,oral-drops,بيانات مكتملة
421,Valproate 1000,sod.Valproate,1000mg,معلق,ابن الهيثم,sod.Valproate 1000mg / 5ml,susp,بيانات مكتملة
422,Valproate 200,sod.Valproate,200mg,قرص مغلف,ابن الهيثم,sod.Valproate 200mg / c-tab,coated-tab,بيانات مكتملة
423,Valproate 500,sod.Valproate,500mg,قرص مغلف,ابن الهيثم,sod.Valproate 500mg / c-tab,coated-tab,بيانات مكتملة
424,Valsartan 160,valsartan,160mg,كبسولة,ابن الهيثم,valsartan 160mg / c-tab,cap,بيانات مكتملة
425,Valsartan 320,valsartan,320mg,قرص مغلف,ابن الهيثم,valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
426,Valsartan 40,valsartan,40mg,قرص مغلف,ابن الهيثم,valsartan 40mg / c-tab,coated-tab,بيانات مكتملة
427,Valsartan 80,valsartan,80mg,كبسولة,ابن الهيثم,valsartan 80mg / cap,cap,بيانات مكتملة
428,Valsartan Active 80/5,nebivolol + valsartan,5mg + 80mg,قرص مغلف,ابن الهيثم,nebivolol 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
429,Valsartan Extra 10/160,amlodipine + valsartan,10mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
430,Valsartan Extra 10/320,amlodipine + valsartan,10mg + 320mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
431,Valsartan Extra 5/160,amlodipine + valsartan,5mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
432,Valsartan Extra 5/320,amlodipine + valsartan,5mg + 320mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
433,Valsartan Extra 5/80,amlodipine + valsartan,5mg + 80mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
434,Valsartan H.C.T. 160/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 160mg,قرص مغلف,ابن الهيثم,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
435,Valsartan H.C.T. 160/25,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,25mg + 160mg,قرص مغلف,ابن الهيثم,H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
436,Valsartan H.C.T. 80/12.5,H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,12.5mg + 80mg,قرص مغلف,ابن الهيثم,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 80mg / c-tab,coated-tab,بيانات مكتملة
437,Valsartan Max 160/10/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 12.5mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
438,Valsartan Max 160/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
439,Valsartan Max 160/5/12.5,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 12.5mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
440,Valsartan Max 160/5/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,5mg + 25mg + 160mg,قرص مغلف,ابن الهيثم,amlodipine 5mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 160mg / c-tab,coated-tab,بيانات مكتملة
441,Valsartan Max 320/10/25,amlodipine + H.C.T.Z. ( Hydro Chlor Thia Zide ) + valsartan,10mg + 25mg + 320mg,قرص مغلف,ابن الهيثم,amlodipine 10mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg+valsartan 320mg / c-tab,coated-tab,بيانات مكتملة
442,Vanhir 11.5%,eflornithin,11.5%,كريم,ابن الهيثم,eflornithin 11.5%,cream,بيانات مكتملة
443,Vitabiotin,calcium + vit B12 1mg) + (thiamine + vit B2 + vit PP 10mg) / oral-vial,0.5mg +  + 5mg + 6.1mg + ,oral-vial,ابن الهيثم,calcium 0.5mg+vit B12 1mg)+(thiamine 5mg+vit B2 6.1mg+ vit PP 10mg) / oral-vial,oral-vial,بيانات مكتملة
444,Vitafolic,folic Acid + vit B12 0.250mg / oral-vial,1mg + ,oral-vial,ابن الهيثم,folic Acid 1mg+vit B12 0.250mg / oral-vial,oral-vial,بيانات مكتملة
445,Vita Globin,copper + folic Acid + iron + vit B6 + vit B12 + zinc,2mg + 0.5mg + 24mg + 5mg + 0.01mg + 12mg,كبسولة,ابن الهيثم,copper 2mg+folic Acid 0.5mg+iron 24mg+vit B6 5mg+vit B12 0.01mg+zinc 12mg / cap,cap,بيانات مكتملة
446,Vit Selen,selenium + vit A + vit B6 + ascorbic Acid + vit E + zinc,0.1mg + 1mg + 2.2mg + 90mg + 15mg + 15mg,قرص مغلف,ابن الهيثم,selenium 0.1mg+vit A 1mg+vit B6 2.2mg+ascorbic Acid 90mg+vit E 15mg+zinc 15mg / c-tab,coated-tab,بيانات مكتملة
447,Voltastar K 50,diclofenac Potassium,50mg,قرص مغلف,ابن الهيثم,diclofenac Potassium 50mg / c-tab,coated-tab,بيانات مكتملة
448,Waxonil 0.5%,sod.Ducosate,0.5%,قطرة أذنية,ابن الهيثم,sod.Ducosate 0.5%,ear-drops,بيانات مكتملة
449,Xfung 100,fluconazole,100mg,كبسولة,ابن الهيثم,fluconazole 100mg / cap,cap,بيانات مكتملة
450,Xfung 150,fluconazole,150mg,كبسولة,ابن الهيثم,fluconazole 150mg / cap,cap,بيانات مكتملة
451,Xfung 200,fluconazole,200mg,كبسولة,ابن الهيثم,fluconazole 200mg / cap,cap,بيانات مكتملة
452,Xfung 50,fluconazole,50mg,كبسولة,ابن الهيثم,fluconazole 50mg / cap,cap,بيانات مكتملة
453,Xifarym 200,rifaximin,200mg,قرص مغلف,ابن الهيثم,rifaximin 200mg / c-tab,coated-tab,بيانات مكتملة
454,Xifarym 550,rifaximin,500mg,قرص مغلف,ابن الهيثم,rifaximin 500mg / c-tab,coated-tab,بيانات مكتملة
455,Zolidest 200,tedizolid,200mg,قرص مغلف,ابن الهيثم,tedizolid 200mg / c-tab,coated-tab,بيانات مكتملة
456,Acnoyan,clindamycin + tretinoin,1.2% + 0.025%,جل,ابن حيان,clindamycin 1.2%+tretinoin 0.025%,gel,بيانات مكتملة
457,Adermin 0.05%,tretinoin,0.05%,كريم,ابن حيان,tretinoin 0.05%,cream,بيانات مكتملة
458,Adrenaline 1,adrenaline,1mg,أمبولة,ابن حيان,adrenaline 1mg / amp,amp,بيانات مكتملة
459,Allergal 10,chlorpheniramine,10mg,أمبولة,ابن حيان,chlorpheniramine 10mg / amp,amp,بيانات مكتملة
460,Alodopa 125,methyldopa,125mg,قرص مغلف,ابن حيان,methyldopa 125mg / c-tab,coated-tab,بيانات مكتملة
461,Alodopa 250,methyldopa,250mg,قرص مغلف,ابن حيان,methyldopa 250mg / c-tab,coated-tab,بيانات مكتملة
462,Alodopa 500,methyldopa,500mg,قرص,ابن حيان,methyldopa 500mg / tab,tab,بيانات مكتملة
463,Amarax 1,glimepiride,1mg,قرص,ابن حيان,glimepiride 1mg / tab,tab,بيانات مكتملة
464,Amarax 2,glimepiride,2mg,قرص,ابن حيان,glimepiride 2mg / tab,tab,بيانات مكتملة
465,Amarax 4,glimepiride,4mg,قرص,ابن حيان,glimepiride 4mg / tab,tab,بيانات مكتملة
466,Amikacin 100,amikacin,100mg,أمبولة,ابن حيان,amikacin 100mg / amp,amp,بيانات مكتملة
467,Amikacin 500,amikacin,500mg,أمبولة,ابن حيان,amikacin 500mg / amp,amp,بيانات مكتملة
468,Amoxam 250,amoxicillin + flucloxacillin,125mg + 125mg,dry-syrup,ابن حيان,amoxicillin 125mg+flucloxacillin 125mg / 5ml,dry-syrup,بيانات مكتملة
469,Amoxam 500,amoxicillin + flucloxacillin,250mg + 250mg,كبسولة,ابن حيان,amoxicillin 250mg+flucloxacillin 250mg / cap,cap,بيانات مكتملة
470,Astin 162,acetyl Salicylic Acid,160mg,كبسولة,ابن حيان,acetyl Salicylic Acid 160mg / cap,cap,بيانات مكتملة
471,Astin 81,acetyl Salicylic Acid,81mg,كبسولة,ابن حيان,acetyl Salicylic Acid 81mg / tab,cap,بيانات مكتملة
472,Atracurium 50,atracurium,50mg,أمبولة,ابن حيان,atracurium 50mg / amp,amp,بيانات مكتملة
473,Atrombex 10,cisatracurium,4mg,أمبولة,ابن حيان,cisatracurium 4mg / amp,amp,بيانات مكتملة
474,Atrombex 4,cisatracurium,4mg,أمبولة,ابن حيان,cisatracurium 4mg / amp,amp,بيانات مكتملة
475,Atropine 1,atropine,1mg,أمبولة,ابن حيان,atropine 1mg / amp,amp,بيانات مكتملة
476,Aviloxin 400,moxifloxacin,400mg,قرص مغلف,ابن حيان,moxifloxacin 400mg / c-tab,coated-tab,بيانات مكتملة
477,Betacol,betamethasone + chloramphenicol 5mg / gr,2mg + ,eye-oint,ابن حيان,betamethasone 2mg+chloramphenicol 5mg / gr,eye-oint,بيانات مكتملة
478,Betacort 4,betamethasone Dipropionate + betamethasone Sodium,10mg + 4mg,أمبولة,ابن حيان,betamethasone Dipropionate 10mg+betamethasone Sodium 4mg / amp,amp,بيانات مكتملة
479,Biotin 5,vit H 5mg / ml,,أمبولة,ابن حيان,vit H 5mg / ml,amp,بيانات مكتملة
480,Bisorat 10,bisoprolol,10mg,قرص مغلف,ابن حيان,bisoprolol 10mg / c-tab,coated-tab,بيانات مكتملة
481,Bisorat 5,bisoprolol,5mg,قرص مغلف,ابن حيان,bisoprolol 5mg / c-tab,coated-tab,بيانات مكتملة
482,Bromhexan 4,bromhexine,4mg,أمبولة,ابن حيان,bromhexine 4mg / amp,amp,بيانات مكتملة
483,Captophen 25,captopril,25mg,قرص,ابن حيان,captopril 25mg / tab,tab,بيانات مكتملة
484,Captophen 50,captopril,50mg,قرص,ابن حيان,captopril 50mg / tab,tab,بيانات مكتملة
485,Capto Plus 25/15,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),25mg + 15mg,قرص مغلف,ابن حيان,captopril 25mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 15mg / c-tab,coated-tab,بيانات مكتملة
486,Capto Plus 25/25,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),25mg + 25mg,قرص مغلف,ابن حيان,captopril 25mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / c-tab,coated-tab,بيانات مكتملة
487,Capto Plus 50/15,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),50mg + 15mg,قرص,ابن حيان,captopril 50mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 15mg / tab,tab,بيانات مكتملة
488,Capto Plus 50/25,captopril + H.C.T.Z. ( Hydro Chlor Thia Zide ),50mg + 25mg,قرص,ابن حيان,captopril 50mg+H.C.T.Z. ( Hydro Chlor Thia Zide ) 25mg / tab,tab,بيانات مكتملة
489,Cefotaxime 1000,cefotaxime 1000mg / dry-vial,,فيال جاف,ابن حيان,cefotaxime 1000mg / dry-vial,dry-vial,بيانات مكتملة
490,Cefotaxime 500,cefotaxime 500mg / dry-vial,,فيال جاف,ابن حيان,cefotaxime 500mg / dry-vial,dry-vial,بيانات مكتملة
491,Cetirizine 10,cetirizine,10mg,قرص,ابن حيان,cetirizine 10mg / tab,tab,بيانات مكتملة
492,Cetirizine 5,cetirizine,5mg,شراب,ابن حيان,cetirizine 5mg / 5ml,syrup,بيانات مكتملة
493,Cinnarzine 25,cinnarizine,25mg,قرص,ابن حيان,cinnarizine 25mg / tab,tab,بيانات مكتملة
494,Cinnarzine 75,cinnarizine,75mg,كبسولة,ابن حيان,cinnarizine 75mg / cap,cap,بيانات مكتملة
495,Ciprofloxacin 200,ciprofloxacin,200mg,فيال,ابن حيان,ciprofloxacin 200mg / vial,vial,بيانات مكتملة
496,Clotrimazole 1%,clotrimazole,1%,قطرة أذنية,ابن حيان,clotrimazole 1%,ear-drops,بيانات مكتملة
497,Clotrimazole 100,clotrimazole 100mg / ovule,,بويضة مهبلية,ابن حيان,clotrimazole 100mg / ovule,ovule,بيانات مكتملة
498,Clotrimazole 200,clotrimazole 200mg / ovule,,بويضة مهبلية,ابن حيان,clotrimazole 200mg / ovule,ovule,بيانات مكتملة
499,Clotrimazole 500,clotrimazole 500mg / ovule,,بويضة مهبلية,ابن حيان,clotrimazole 500mg / ovule,ovule,بيانات مكتملة
500,Cloxam 250,ampicillin + cloxacillin,125mg + 125mg,dry-syrup,ابن حيان,ampicillin 125mg+cloxacillin 125mg / 5ml,dry-syrup,بيانات مكتملة
