معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
9861,Flora G,fluorometholone + gentamicin,0.1% + 0.3%,eye-oint,ميديكو,fluorometholone 0.1%+gentamicin 0.3%,eye-oint,بيانات مكتملة
9862,Flora T,fluorometholone + tetra Hydrozoline,0.1% + 0.025%,eye-susp,ميديكو,fluorometholone 0.1%+tetra Hydrozoline 0.025%,eye-susp,بيانات مكتملة
9863,Folmed 5,folic Acid,5mg,قرص,ميديكو,folic Acid 5mg / tab,tab,بيانات مكتملة
9864,Folmed Plus,folic Acid + iron + vit B12,1mg + 150mg + 0.025mg,كبسولة,ميديكو,folic Acid 1mg+iron 150mg+vit B12 0.025mg / cap,cap,بيانات مكتملة
9865,Forticam 10,piroxicam,10mg,كبسولة,ميديكو,piroxicam 10mg / cap,cap,بيانات مكتملة
9866,Forticam 20,piroxicam,20mg,تحاميل,ميديكو,piroxicam 20mg / supp,supp,بيانات مكتملة
9867,Fresh Drop,poly Vinyl Alcool + povidone,5.6mg + 2.4mg / 0.4ml,eye-d single-dose,ميديكو,poly Vinyl Alcool 5.6mg+povidone 2.4mg / 0.4ml,eye-d single-dose,بيانات مكتملة
9868,Frinocid,phenylephrine + zinc Sulfate 2.5mg / ml,1.2mg + ,قطرة عينية,ميديكو,phenylephrine 1.2mg+zinc Sulfate 2.5mg / ml,eye-drops,بيانات مكتملة
9869,Frinomed 0.12%,phenylephrine 1.2mg / ml,,قطرة عينية,ميديكو,phenylephrine 1.2mg / ml,eye-drops,بيانات مكتملة
9870,Frinomed 10%,phenylephrine,10%,قطرة عينية,ميديكو,phenylephrine 10%,eye-drops,بيانات مكتملة
9871,Fuci Clear 1%,fusidic Acid,1%,eye-gel,ميديكو,fusidic Acid 1%,eye-gel,بيانات مكتملة
9872,Fuci Clear 2%,fusidic Acid,2%,كريم,ميديكو,fusidic Acid 2%,cream,بيانات مكتملة
9873,Fuci Clear Plus,betamethasone + fusidic Acid,0.1% + 2%,كريم,ميديكو,betamethasone 0.1%+fusidic Acid 2%,cream,بيانات مكتملة
9874,Gabamed 100,gabapentin,100mg,كبسولة,ميديكو,gabapentin 100mg / cap,cap,بيانات مكتملة
9875,Gabamed 300,gabapentin,300mg,كبسولة,ميديكو,gabapentin 300mg / cap,cap,بيانات مكتملة
9876,Gabamed 400,gabapentin,400mg,كبسولة,ميديكو,gabapentin 400mg / cap,cap,بيانات مكتملة
9877,Gentadex,dexamethasone + gentamicin 3mg / ml,1mg + ,قطرة عينية,ميديكو,dexamethasone 1mg+gentamicin 3mg / ml,eye-drops,بيانات مكتملة
9878,Gentamycine 0.3%,gentamicin,0.3%,كريم,ميديكو,gentamicin 0.3%,cream,بيانات مكتملة
9879,Gynomed 100,clotrimazole 100mg / ovule,,بويضة مهبلية,ميديكو,clotrimazole 100mg / ovule,ovule,بيانات مكتملة
9880,Gynomed 200,clotrimazole 200mg / ovule,,بويضة مهبلية,ميديكو,clotrimazole 200mg / ovule,ovule,بيانات مكتملة
9881,Gynomed M,clotrimazole + metronidazole 500mg / ovule,100mg + ,بويضة مهبلية,ميديكو,clotrimazole 100mg+metronidazole 500mg / ovule,ovule,بيانات مكتملة
9882,Halomed 0.5,haloperidol,0.5mg,قرص مغلف,ميديكو,haloperidol 0.5mg / c-tab,coated-tab,بيانات مكتملة
9883,Halomed 1.5,haloperidol,1.5mg,قرص مغلف,ميديكو,haloperidol 1.5mg / c-tab,coated-tab,بيانات مكتملة
9884,Halomed 10,haloperidol,10mg,قرص مغلف,ميديكو,haloperidol 10mg / c-tab,coated-tab,بيانات مكتملة
9885,Halomed 20,haloperidol,20mg,قرص مغلف,ميديكو,haloperidol 20mg / c-tab,coated-tab,بيانات مكتملة
9886,Halomed 5,haloperidol,5mg,قرص مغلف,ميديكو,haloperidol 5mg / c-tab,coated-tab,بيانات مكتملة
9887,Isordin 10,isosorbide Dinitrate,10mg,قرص مغلف,ميديكو,isosorbide Dinitrate 10mg / c-tab,coated-tab,بيانات مكتملة
9888,Isordin 20,isosorbide Dinitrate,20mg,قرص مغلف,ميديكو,isosorbide Dinitrate 20mg / c-tab,coated-tab,بيانات مكتملة
9889,Isordin 5,isosorbide Dinitrate,5mg,قرص مغلف,ميديكو,isosorbide Dinitrate 5mg / c-tab,coated-tab,بيانات مكتملة
9890,Kenzo Hair 2%,ketoconazole,2%,شامبو,ميديكو,ketoconazole 2%,shampoo,بيانات مكتملة
9891,Ketophen 100,ketoprofen,100mg,تحاميل,ميديكو,ketoprofen 100mg / supp,supp,بيانات مكتملة
9892,Ketophen 2.5%,ketoprofen,2.5%,جل,ميديكو,ketoprofen 2.5%,gel,بيانات مكتملة
9893,Ketophen 200,ketoprofen 200mg / SR-tab,,SR-tab,ميديكو,ketoprofen 200mg / SR-tab,SR-tab,بيانات مكتملة
9894,Ketophen 50,ketoprofen 50mg / SR-tab,,DR-tab,ميديكو,ketoprofen 50mg / SR-tab,DR-tab,بيانات مكتملة
9895,Laxamid 10,bisacodyl,10mg,تحاميل,ميديكو,bisacodyl 10mg / supp,supp,بيانات مكتملة
9896,Laxamid 5,bisacodyl,5mg,قرص مغلف,ميديكو,bisacodyl 5mg / c-tab,coated-tab,بيانات مكتملة
9897,Levo Act,levofloxacin,0.5%,قطرة عينية,ميديكو,levofloxacin 0.5%,eye-drops,بيانات مكتملة
9898,Levo Act 1.5,levofloxacin,1.5%,eye-d single-dose,ميديكو,levofloxacin 1.5%,eye-d single-dose,بيانات مكتملة
9899,Lidogel 2%,lidocaine,2%,جل,ميديكو,lidocaine 2%,gel,بيانات مكتملة
9900,Lidogel 5%,lidocaine,5%,جل,ميديكو,lidocaine 5%,gel,بيانات مكتملة
9901,Linaflozin 10/5,empagliflozin + linagliptin,10mg + 5mg,قرص مغلف,ميديكو,empagliflozin 10mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
9902,Linaflozin 25/5,empagliflozin + linagliptin,25mg + 5mg,قرص مغلف,ميديكو,empagliflozin 25mg+linagliptin 5mg / c-tab,coated-tab,بيانات مكتملة
9903,Lipitomed 10,atorvastatin,10mg,قرص مغلف,ميديكو,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
9904,Lipitomed 20,atorvastatin,20mg,قرص مغلف,ميديكو,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
9905,Lipitomed 40,atorvastatin,40mg,قرص مغلف,ميديكو,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
9906,Lipopharma 160,fenofibrate,160mg,قرص,ميديكو,fenofibrate 160mg / tab,tab,بيانات مكتملة
9907,Listraseptic,eucalyptus + menthol + methyl Salicylate + thymol, +  +  + ,غرغرة,ميديكو,eucalyptus +menthol +methyl Salicylate +thymol,gargle,بيانات مكتملة
9908,Lotan,atropine + diphenoxylate,0.025mg + 2.5mg,قرص,ميديكو,atropine 0.025mg+diphenoxylate 2.5mg / tab,tab,بيانات مكتملة
9909,Mafimed 8.5%,mafenide,8.5%,كريم,ميديكو,mafenide 8.5%,cream,بيانات مكتملة
9910,Medaclor 125,cefaclor,125mg,dry-syrup,ميديكو,cefaclor 125mg / 5ml,dry-syrup,بيانات مكتملة
9911,Medaclor 250,cefaclor,250mg,كبسولة,ميديكو,cefaclor 250mg / cap,cap,بيانات مكتملة
9912,Medaclor 500,cefaclor,500mg,كبسولة,ميديكو,cefaclor 500mg / cap,cap,بيانات مكتملة
9913,Medagesic,orphenadrine + paracetamol,35mg + 450mg,قرص,ميديكو,orphenadrine 35mg+paracetamol 450mg / tab,tab,بيانات مكتملة
9914,Medax,caffeine + diphenhydramine + paracetamol + salicylamide,50mg + 10mg + 150mg + 250mg,قرص,ميديكو,caffeine 50mg+diphenhydramine 10mg+paracetamol 150mg+salicylamide 250mg / tab,tab,بيانات مكتملة
9915,Medax supp ad,diphenhydramine + paracetamol + salicylamide,50mg + 250mg + 350mg,تحاميل,ميديكو,diphenhydramine 50mg+paracetamol 250mg+salicylamide 350mg / supp,supp,بيانات مكتملة
9916,Medax supp child,diphenhydramine + paracetamol + salicylamide,25mg + 125mg + 175mg,تحاميل,ميديكو,diphenhydramine 25mg+paracetamol 125mg+salicylamide 175mg / supp,supp,بيانات مكتملة
9917,Medax supp enf,diphenhydramine + paracetamol + salicylamide,5mg + 35mg + 50mg,تحاميل,ميديكو,diphenhydramine 5mg+paracetamol 35mg+salicylamide 50mg / supp,supp,بيانات مكتملة
9918,Medicain 0.4%,benoxinate ( oxybuprocaine ),0.4%,eye-d single-dose,ميديكو,benoxinate ( oxybuprocaine ) 0.4%,eye-d single-dose,بيانات مكتملة
9919,Medicef 125,cefdinir,125mg,dry-syrup,ميديكو,cefdinir 125mg / 5ml,dry-syrup,بيانات مكتملة
9920,Medicef 250,cefdinir,250mg,dry-syrup,ميديكو,cefdinir 250mg / 5ml,dry-syrup,بيانات مكتملة
9921,Mediclean,,,solu green+pump,ميديكو,,solu green+pump,التركيب غير موجود في APK
9922,Medicocare,,,pump,ميديكو,,pump,التركيب غير موجود في APK
9923,Medicosept,,,pump,ميديكو,,pump,التركيب غير موجود في APK
9924,Medifent 100,fenti Conazole 100mg / ovule,,بويضة مهبلية,ميديكو,fenti Conazole 100mg / ovule,ovule,بيانات مكتملة
9925,Medifent 2%,fenti Conazole,2%,كريم,ميديكو,fenti Conazole 2%,cream,بيانات مكتملة
9926,Medifent 200,fenti Conazole 200mg / ovule,,بويضة مهبلية,ميديكو,fenti Conazole 200mg / ovule,ovule,بيانات مكتملة
9927,Mediflu 30,oseltamivir,30mg,معلق,ميديكو,oseltamivir 30mg / 5ml,susp,بيانات مكتملة
9928,Mediflu 60,oseltamivir,60mg,معلق,ميديكو,oseltamivir 60mg / 5ml,susp,بيانات مكتملة
9929,Mediflu 75,oseltamivir,75mg,كبسولة,ميديكو,oseltamivir 75mg / cap,cap,بيانات مكتملة
9930,Medigrel 10,prasugrel,10mg,قرص مغلف,ميديكو,prasugrel 10mg / c-tab,coated-tab,بيانات مكتملة
9931,Medigrel 5,prasugrel,5mg,قرص مغلف,ميديكو,prasugrel 5mg / c-tab,coated-tab,بيانات مكتملة
9932,Medithrine,,,شامبو,ميديكو,,shampoo,التركيب غير موجود في APK
9933,Medyol 0.25%,timolol,0.25%,قطرة عينية,ميديكو,timolol 0.25%,eye-drops,بيانات مكتملة
9934,Medyol 0.5%,timolol,0.5%,قطرة عينية,ميديكو,timolol 0.5%,eye-drops,بيانات مكتملة
9935,Mema 10,memantine,10mg,قرص مغلف,ميديكو,memantine 10mg / c-tab,coated-tab,بيانات مكتملة
9936,Mema 5,memantine,5mg,قرص مغلف,ميديكو,memantine 5mg / c-tab,coated-tab,بيانات مكتملة
9937,Moxidrop 0.5%,moxifloxacin,0.5%,قطرة عينية,ميديكو,moxifloxacin 0.5%,eye-drops,بيانات مكتملة
9938,Multitar,ichthammol + tar + undecylenic Diethanolamid,0.5% + 0.5% + 1%,شامبو,ميديكو,ichthammol 0.5%+tar 0.5%+undecylenic Diethanolamid 1%,shampoo,بيانات مكتملة
9939,Mycomed 1%,clotrimazole,1%,كريم,ميديكو,clotrimazole 1%,cream,بيانات مكتملة
9940,Mydriamed 0.5%,tropicamide,0.5%,eye-d single-dose,ميديكو,tropicamide 0.5%,eye-d single-dose,بيانات مكتملة
9941,Mydriamed 1%,tropicamide,1%,eye-d single-dose,ميديكو,tropicamide 1%,eye-d single-dose,بيانات مكتملة
9942,Mzuri,phenylephrine + promethazine,5mg + 6.25mg,شراب,ميديكو,phenylephrine 5mg+promethazine 6.25mg / 5ml,syrup,بيانات مكتملة
9943,Naphantan,antazoline + naphazoline 0.250mg / ml,5mg + ,قطرة عينية,ميديكو,antazoline 5mg+naphazoline 0.250mg / ml,eye-drops,بيانات مكتملة
9944,Nazomed 100,miconazole 100mg / ovule,,بويضة مهبلية,ميديكو,miconazole 100mg / ovule,ovule,بيانات مكتملة
9945,Nazomed 2%,miconazole,2%,كريم,ميديكو,miconazole 2%,cream,بيانات مكتملة
9946,Nazomed 200,miconazole 200mg / ovule,,بويضة مهبلية,ميديكو,miconazole 200mg / ovule,ovule,بيانات مكتملة
9947,Nazomed 400,miconazole 400mg / ovule,,بويضة مهبلية,ميديكو,miconazole 400mg / ovule,ovule,بيانات مكتملة
9948,Neuro Vitan,thiamine + vit B6 + vit B12,200mg + 200mg + 1mg,قرص مغلف,ميديكو,thiamine 200mg+vit B6 200mg+vit B12 1mg / c-tab,coated-tab,بيانات مكتملة
9949,New Allergex,mepyramine,2%,كريم,ميديكو,mepyramine 2%,cream,بيانات مكتملة
9950,Newlanzomed 30,lansoprazole,30mg,كبسولة,ميديكو,lansoprazole 30mg / cap,cap,بيانات مكتملة
9951,Newpectomed ad,dextromethorphan + guaifenesin,10mg + 100mg,شراب,ميديكو,dextromethorphan 10mg+guaifenesin 100mg / 5ml,syrup,بيانات مكتملة
9952,Newpectomed child,dextromethorphan + guaifenesin + mepyramine,5mg + 20mg + 5mg,شراب,ميديكو,dextromethorphan 5mg+guaifenesin 20mg+mepyramine 5mg / 5ml,syrup,بيانات مكتملة
9953,Nystamed 100,"nystatin 100,000i.u. / gr",,كريم,ميديكو,"nystatin 100,000i.u. / gr",cream,بيانات مكتملة
9954,Nystamed 25,"nystatin 25,000i.u. / gr",,vag-cream,ميديكو,"nystatin 25,000i.u. / gr",vag-cream,بيانات مكتملة
9955,Nystamed 500,nystatin,"500,000i.u.",قرص مغلف,ميديكو,"nystatin 500,000i.u. / c-tab",coated-tab,بيانات مكتملة
9956,Nystamed Plus,gramicidin + neomycin + nystatin + triam Cinolone 1mg / gr,0.250mg + 2.5mg + 100000i.u. + ,كريم,ميديكو,gramicidin 0.250mg+neomycin 2.5mg+nystatin 100000i.u.+triam Cinolone 1mg / gr,cream,بيانات مكتملة
9957,Ocutean 1.5%,bepotastine,1.5%,قطرة عينية,ميديكو,bepotastine 1.5%,eye-drops,بيانات مكتملة
9958,Olo Drop 1,olopatadine,0.1%,قطرة عينية,ميديكو,olopatadine 0.1%,eye-drops,بيانات مكتملة
9959,Olo Drop 2,olopatadine,0.2%,قطرة عينية,ميديكو,olopatadine 0.2%,eye-drops,بيانات مكتملة
9960,Ophtasense 20,sod.Cromoglycate 20mg / ml,,قطرة عينية,ميديكو,sod.Cromoglycate 20mg / ml,eye-drops,بيانات مكتملة
9961,Ophtasense 40,sod.Cromoglycate 40mg / ml,,قطرة عينية,ميديكو,sod.Cromoglycate 40mg / ml,eye-drops,بيانات مكتملة
9962,Ophtazine 0.05%,azelastine 0.5mg / ml,,قطرة عينية,ميديكو,azelastine 0.5mg / ml,eye-drops,بيانات مكتملة
9963,Oralsept,chlorhexidine,1.15%,غرغرة,ميديكو,chlorhexidine 1.15%,gargle,بيانات مكتملة
9964,Otecort,chloroxylenol + hydrocortisone + pramoxine 10mg / ml,1mg + 10mg + ,قطرة أذنية,ميديكو,chloroxylenol 1mg+hydrocortisone 10mg+pramoxine 10mg / ml,ear-drops,بيانات مكتملة
9965,Otichlor,chloramphenicol + phenol + tetra Caine 10mg / ml,10mg + 20mg + ,قطرة أذنية,ميديكو,chloramphenicol 10mg+phenol 20mg+tetra Caine 10mg / ml,ear-drops,بيانات مكتملة
9966,Oticol,lidocaine + phenazone + sulfanilamide 33.3mg / ml,16.6mg + 33.3mg + ,قطرة أذنية,ميديكو,lidocaine 16.6mg+phenazone 33.3mg+sulfanilamide 33.3mg / ml,ear-drops,بيانات مكتملة
9967,Oxy Soft 0.5%,oxymetazoline,0.5%,nasal-drops,ميديكو,oxymetazoline 0.5%,nasal-drops,بيانات مكتملة
9968,Panthomed 5%,dexpanthenol,5%,كريم,ميديكو,dexpanthenol 5%,cream,بيانات مكتملة
9969,Parathrim,sulfamethoxazole + trimethoprim,200mg + 40mg,معلق,ميديكو,sulfamethoxazole 200mg+trimethoprim 40mg / 5ml,susp,بيانات مكتملة
9970,Parathrim Fort,sulfamethoxazole + trimethoprim,800mg + 160mg,قرص,ميديكو,sulfamethoxazole 800mg+trimethoprim 160mg / tab,tab,بيانات مكتملة
9971,Pasperan 1,metoclopramide 1mg / ml,,قطرات فموية,ميديكو,metoclopramide 1mg / ml,oral-drops,بيانات مكتملة
9972,Pasperan 10,metoclopramide,10mg,قرص مغلف,ميديكو,metoclopramide 10mg / c-tab,coated-tab,بيانات مكتملة
9973,Pasperan 20,metoclopramide,20mg,تحاميل,ميديكو,metoclopramide 20mg / supp,supp,بيانات مكتملة
9974,Pasperan 5,metoclopramide,5mg,شراب,ميديكو,metoclopramide 5mg / 5ml,syrup,بيانات مكتملة
9975,Pecto Care,dyphylline + guaifenesin,100mg + 50mg,شراب,ميديكو,dyphylline 100mg+guaifenesin 50mg / 5ml,syrup,بيانات مكتملة
9976,Pilocarpine 1%,pilocarpine 10mg / ml,,قطرة عينية,ميديكو,pilocarpine 10mg / ml,eye-drops,بيانات مكتملة
9977,Pilocarpine 2%,pilocarpine,2%,قطرة عينية,ميديكو,pilocarpine 2%,eye-drops,بيانات مكتملة
9978,Pilocarpine 4%,pilocarpine,4%,قطرة عينية,ميديكو,pilocarpine 4%,eye-drops,بيانات مكتملة
9979,Polycid,gramicidin + neomycin + polymyxin 7500i.u. / ml,0.02mg + 5mg + ,ear+eye+nasal-drops,ميديكو,gramicidin 0.02mg+neomycin 5mg+polymyxin 7500i.u. / ml,ear+eye+nasal-drops,بيانات مكتملة
9980,Polyderm,dexamethasone + gentamicin + tolnaftate + clioquinol,0.05% + 0.1% + 1% + 1%,كريم,ميديكو,dexamethasone 0.05%+gentamicin 0.1%+tolnaftate 1%+clioquinol 1%,cream,بيانات مكتملة
9981,Poly Three,bacitracin + neomycin + polymyxin 10000i.u. / gr,400i.u. + 3.5mg + ,eye-oint,ميديكو,bacitracin 400i.u.+neomycin 3.5mg+polymyxin 10000i.u. / gr,eye-oint,بيانات مكتملة
9982,Povimed 10%,povidone,10%,alcool-sol,ميديكو,povidone 10%,alcool-sol,بيانات مكتملة
9983,Povimed 4%,povidone,4%,water-sol,ميديكو,povidone 4%,water-sol,بيانات مكتملة
9984,Pred Deal,neomycin + polymyxine + prednisolone 5mg / ml,3.5mg + 10000i.u. + ,قطرة عينية,ميديكو,neomycin 3.5mg+polymyxine 10000i.u.+prednisolone 5mg / ml,eye-drops,بيانات مكتملة
9985,Prednefrine,phenylephrine + prednisolone 2.5mg / ml,1.2mg + ,قطرة عينية,ميديكو,phenylephrine 1.2mg+prednisolone 2.5mg / ml,eye-drops,بيانات مكتملة
9986,Prednicid,prednisolone 0.25%mg + sulfacetamide, + 10%,قطرة عينية,ميديكو,prednisolone 0.25%mg+sulfacetamide 10%,eye-drops,بيانات مكتملة
9987,Predny F 1%,prednisolone,1%,eye-susp,ميديكو,prednisolone 1%,eye-susp,بيانات مكتملة
9988,Predny M 0.12%,prednisolone,0.12%,eye-susp,ميديكو,prednisolone 0.12%,eye-susp,بيانات مكتملة
9989,Proctocinolone,bismuth Sub Gallate + fluocinolone + lidocaine + menthol,5% + 0.01% + 2% + 0.25%,rectal-cream,ميديكو,bismuth Sub Gallate 5%+fluocinolone 0.01%+lidocaine 2%+menthol 0.25%,rectal-cream,بيانات مكتملة
9990,Propastar 0.5%,proparacaine,0.5%,قطرة عينية,ميديكو,proparacaine 0.5%,eye-drops,بيانات مكتملة
9991,Prostamax 0.4,tamsulosin 0.4mg / SR-cap,,SR-cap,ميديكو,tamsulosin 0.4mg / SR-cap,SR-cap,بيانات مكتملة
9992,Pure Care,,,جل لليدين,ميديكو,,hand-gel,التركيب غير موجود في APK
9993,Rhinocare,phenylephrine + triprolidine,10mg + 2.5mg,شراب,ميديكو,phenylephrine 10mg+triprolidine 2.5mg / 5ml,syrup,بيانات مكتملة
9994,Rifamed 1%,rifampicin 10mg / ml,,قطرة عينية,ميديكو,rifampicin 10mg / ml,eye-drops,بيانات مكتملة
9995,Risperdine 2,risperidone,2mg,قرص مغلف,ميديكو,risperidone 2mg / c-tab,coated-tab,بيانات مكتملة
9996,Risperdine 4,risperidone,4mg,قرص مغلف,ميديكو,risperidone 4mg / c-tab,coated-tab,بيانات مكتملة
9997,Risperdine 5,risperidone,5mg,معلق,ميديكو,risperidone 5mg / 5ml,susp,بيانات مكتملة
9998,Salicinolone,fluocinolone + salicylic Acid,0.025% + 3%,كريم,ميديكو,fluocinolone 0.025%+salicylic Acid 3%,cream,بيانات مكتملة
9999,Salidex,dexamethasone + salicylic Acid,1mg + 10mg,محلول,ميديكو,dexamethasone 1mg+salicylic Acid 10mg / 5ml,solu,بيانات مكتملة
10000,Sebbal 5,flunarizine,5mg,كبسولة,ميديكو,flunarizine 5mg / cap,cap,بيانات مكتملة
