معرف الدواء,اسم الدواء,المواد الفعالة,العيارات,الشكل الصيدلاني,المصنع,التركيب الأصلي,الشكل الأصلي,حالة المصدر
8852,Vegwana 100,sildenafil,100mg,قرص مغلف,قنواتي ر,sildenafil 100mg / c-tab,coated-tab,بيانات مكتملة
8853,Vegwana 50,sildenafil,50mg,قرص مغلف,قنواتي ر,sildenafil 50mg / c-tab,coated-tab,بيانات مكتملة
8854,Venexor 25,venlafaxine,25mg,قرص,قنواتي ر,venlafaxine 25mg / tab,tab,بيانات مكتملة
8855,Venexor 50,venlafaxine,50mg,قرص,قنواتي ر,venlafaxine 50mg / tab,tab,بيانات مكتملة
8856,R R,,,,,,,التركيب غير موجود في APK
8857,Venexor 75,venlafaxine,75mg,قرص,قنواتي ر,venlafaxine 75mg / tab,tab,بيانات مكتملة
8858,Vicksorub,camphor + menthol + methylsalicylate,3% + 3% + 3%,مرهم,قنواتي ر,camphor 3%+menthol 3%+methylsalicylate 3%,oint,بيانات مكتملة
8859,Vicksorub Baby,camphor + menthol + methylsalicylate,3% + 3% + 3%,مرهم,قنواتي ر,camphor 3%+menthol 3%+methylsalicylate 3%,oint,بيانات مكتملة
8860,Vicksorub Extra,camphor + menthol + methylsalicylate,4% + 10% + 30%,كريم,قنواتي ر,camphor 4%+menthol 10%+methylsalicylate 30%,cream,بيانات مكتملة
8861,Vicksorub Plus,camphor + menthol + methylsalicylate,3% + 5% + 15%,كريم,قنواتي ر,camphor 3%+menthol 5%+methylsalicylate 15%,cream,بيانات مكتملة
8862,Voltarino 100,diclofenac Sodium,100mg,تحاميل,قنواتي ر,diclofenac Sodium 100mg / supp,supp,بيانات مكتملة
8863,Voltarino 12.5,diclofenac Sodium,12.5mg,تحاميل,قنواتي ر,diclofenac Sodium 12.5mg / supp,supp,بيانات مكتملة
8864,Voltarino 25,diclofenac Sodium,25mg,قرص مغلف,قنواتي ر,diclofenac Sodium 25mg / c-tab,coated-tab,بيانات مكتملة
8865,Voltarino 50,diclofenac Sodium,50mg,قرص مغلف,قنواتي ر,diclofenac Sodium 50mg / c-tab,coated-tab,بيانات مكتملة
8866,Zaltradol 50,tramadol,50mg,قرص مغلف,قنواتي ر,tramadol 50mg / c-tab,coated-tab,بيانات مكتملة
8867,Zitromaxine 100,azithromycin,100mg,dry-syrup,قنواتي ر,azithromycin 100mg / 5ml,dry-syrup,بيانات مكتملة
8868,Zitromaxine 200,azithromycin,200mg,dry-syrup,قنواتي ر,azithromycin 200mg / 5ml,dry-syrup,بيانات مكتملة
8869,Zitromaxine 250,azithromycin,250mg,كبسولة,قنواتي ر,azithromycin 250mg / cap,cap,بيانات مكتملة
8870,Zitromaxine 500,azithromycin,500mg,قرص مغلف,قنواتي ر,azithromycin 500mg / c-tab,coated-tab,بيانات مكتملة
8871,Balsam Kanawati,ammonium Chloride + calcium Lactate + codeine + guaiacol + tolu,4mg + 100mg + 10mg + 77mg + 370mg,شراب,قنواتي ع و,ammonium Chloride 4mg+calcium Lactate 100mg+codeine 10mg+guaiacol 77mg+tolu 370mg / 5ml,syrup,بيانات مكتملة
8872,Broncophylline,dyphylline + potassium Guiachol Sulfonate,48.1mg + 32.1mg,شراب,قنواتي ع و,dyphylline 48.1mg+potassium Guiachol Sulfonate 32.1mg / 5ml,syrup,بيانات مكتملة
8873,Gynoxine,aluminium&Potassium Phosphate + sodium Bi Carbonate + sodium Borate + sodium Carbonate + Sod.Chloride + Sod.P,0.3mg + 3mg + 5mg + 0.5mg + 0.5mg + ,ظرف,قنواتي ع و,aluminium&Potassium Phosphate 0.3mg+sodium Bi Carbonate 3mg+sodium Borate 5mg+sodium Carbonate 0.5mg+Sod.Chloride 0.5mg+Sod.P,sachet,بيانات مكتملة
8874,New Broncophylline,dyphylline + guaifenesin,200mg + 200mg,قرص,قنواتي ع و,dyphylline 200mg+guaifenesin 200mg / tab,tab,بيانات مكتملة
8875,Uronal kanawati,citric Acid + sodium Bi Carbonate + tartaric Acid 4240mg / sachet,100mg + 4690mg + ,ظرف,قنواتي ع و,citric Acid 100mg+sodium Bi Carbonate 4690mg+tartaric Acid 4240mg / sachet,sachet,بيانات مكتملة
8876,Didronate 200,etidronate Di Sodium,200mg,قرص مغلف,كسبار و شعباني,etidronate Di Sodium 200mg / c-tab,coated-tab,بيانات مكتملة
8877,Dinitrakin 10,isosorbide Dinitrate,10mg,قرص,كندة,isosorbide Dinitrate 10mg / tab,tab,بيانات مكتملة
8878,Dinitrakin 20,isosorbide Dinitrate,20mg,قرص,كندة,isosorbide Dinitrate 20mg / tab,tab,بيانات مكتملة
8879,Dinitrakin 5,isosorbide Dinitrate,5mg,قرص,كندة,isosorbide Dinitrate 5mg / tab,tab,بيانات مكتملة
8880,Dramakin 50,dimenhydrinate,50mg,قرص,كندة,dimenhydrinate 50mg / tab,tab,بيانات مكتملة
8881,Kinochicine 0.5,colchicine,0.5mg,قرص,كندة,colchicine 0.5mg / tab,tab,بيانات مكتملة
8882,Kinochicine 1,colchicine,1mg,قرص,كندة,colchicine 1mg / tab,tab,بيانات مكتملة
8883,Kinocycline 100,minocycline,100mg,كبسولة,كندة,minocycline 100mg / cap,cap,بيانات مكتملة
8884,Kinocycline 50,minocycline,50mg,كبسولة,كندة,minocycline 50mg / cap,cap,بيانات مكتملة
8885,Acemetacin 60,acemetacin,60mg,كبسولة,كيمي,acemetacin 60mg / cap,cap,بيانات مكتملة
8886,Amiodarone 150,amiodarone,150mg,أمبولة,كيمي,amiodarone 150mg / amp,amp,بيانات مكتملة
8887,Angio Pril 20,benazepril,20mg,قرص مغلف,كيمي,benazepril 20mg / c-tab,coated-tab,بيانات مكتملة
8888,Angio Pril 40,benazepril,40mg,قرص مغلف,كيمي,benazepril 40mg / c-tab,coated-tab,بيانات مكتملة
8889,Antilipid 450,gemfibrozil,450mg,قرص مغلف,كيمي,gemfibrozil 450mg / c-tab,coated-tab,بيانات مكتملة
8890,Antilipid 600,gemfibrozil,600mg,قرص مغلف,كيمي,gemfibrozil 600mg / c-tab,coated-tab,بيانات مكتملة
8891,Antilipid 900,gemfibrozil,900mg,قرص مغلف,كيمي,gemfibrozil 900mg / c-tab,coated-tab,بيانات مكتملة
8892,Ascarizine 100,mebendazole 100mg / chew-tab,,قرص للمضغ,كيمي,mebendazole 100mg / chew-tab,chew-tab,بيانات مكتملة
8893,Bebecalm 12.5,diphenhydramine,12.5mg,شراب,كيمي,diphenhydramine 12.5mg / 5ml,syrup,بيانات مكتملة
8894,Benzhexol 2,benzhexol,2mg,قرص,كيمي,benzhexol 2mg / tab,tab,بيانات مكتملة
8895,Benzhexol 5,benzhexol,5mg,قرص,كيمي,benzhexol 5mg / tab,tab,بيانات مكتملة
8896,Beton,calcium + iron + thiamine + vit B2 + vit B6 + vit B12 + vit PP,10mg + 50mg + 5mg + 2mg + 2mg + 0.005mg + 20mg,شراب,كيمي,calcium 10mg+iron 50mg+thiamine 5mg+vit B2 2mg+vit B6 2mg+vit B12 0.005mg+vit PP 20mg / 5ml,syrup,بيانات مكتملة
8897,Beton C,ferrous Sulfate + panthonic + thiamine + vit B2 + vit B6 + ascorbic Acid + vit PP,150mg + 2.5mg + 2mg + 2mg + 1mg + 50mg + 15mg,كبسولة,كيمي,ferrous Sulfate 150mg+panthonic 2.5mg+thiamine 2mg+vit B2 2mg+vit B6 1mg+ascorbic Acid 50mg+vit PP 15mg / cap,cap,بيانات مكتملة
8898,Cetafon,chlorzoxazone + paracetamol,250mg + 300mg,كبسولة,كيمي,chlorzoxazone 250mg+paracetamol 300mg / cap,cap,بيانات مكتملة
8899,Cinnarizine 25,cinnarizine,25mg,قرص,كيمي,cinnarizine 25mg / tab,tab,بيانات مكتملة
8900,Cinnarizine 75,cinnarizine,75mg,قرص,كيمي,cinnarizine 75mg / tab,tab,بيانات مكتملة
8901,Ciprokinol 500,ciprofloxacin,500mg,قرص,كيمي,ciprofloxacin 500mg / tab,tab,بيانات مكتملة
8902,Ciprokinol 750,ciprofloxacin,750mg,قرص,كيمي,ciprofloxacin 750mg / tab,tab,بيانات مكتملة
8903,Diamex,kaolin + pectin,986mg + 22mg,معلق,كيمي,kaolin 986mg+pectin 22mg / 5ml,susp,بيانات مكتملة
8904,Diarin 200,nifuroxazide,200mg,كبسولة,كيمي,nifuroxazide 200mg / cap,cap,بيانات مكتملة
8905,Diarin 220,nifuroxazide,220mg,معلق,كيمي,nifuroxazide 220mg / 5ml,susp,بيانات مكتملة
8906,Diclofenac SR 75,diclofenac Sodium 75mg / SR-cap,,SR-cap,كيمي,diclofenac Sodium 75mg / SR-cap,SR-cap,بيانات مكتملة
8907,Dillycalm,dill Oil + sodium Bi Carbonate,2.3mg + 52.5mg,شراب,كيمي,dill Oil 2.3mg+sodium Bi Carbonate 52.5mg / 5ml,syrup,بيانات مكتملة
8908,Dimicone 40,dimethicone,40mg,قرص,كيمي,dimethicone 40mg / tab,tab,بيانات مكتملة
8909,Etambol 400,ethambutol,400mg,قرص,كيمي,ethambutol 400mg / tab,tab,بيانات مكتملة
8910,Ferrorise 210,ferrous Fumarate,210mg,قرص,كيمي,ferrous Fumarate 210mg / tab,tab,بيانات مكتملة
8911,Fexodine 120,fexofenadine,120mg,قرص مغلف,كيمي,fexofenadine 120mg / cap,coated-tab,بيانات مكتملة
8912,Fexodine 180,fexofenadine,180mg,قرص مغلف,كيمي,fexofenadine 180mg / cap,coated-tab,بيانات مكتملة
8913,Fexodine 60,fexofenadine,60mg,كبسولة,كيمي,fexofenadine 60mg / cap,cap,بيانات مكتملة
8914,Flu Bi 100,flurbiprofen,100mg,قرص مغلف,كيمي,flurbiprofen 100mg / c-tab,coated-tab,بيانات مكتملة
8915,Flu Bi 50,flurbiprofen,50mg,قرص مغلف,كيمي,flurbiprofen 50mg / c-tab,coated-tab,بيانات مكتملة
8916,Fluvastatin 20,fluvastatin,20mg,كبسولة,كيمي,fluvastatin 20mg / cap,cap,بيانات مكتملة
8917,Fluvastatin 40,fluvastatin,40mg,كبسولة,كيمي,fluvastatin 40mg / cap,cap,بيانات مكتملة
8918,Folicid 5,folic Acid,5mg,قرص,كيمي,folic Acid 5mg / tab,tab,بيانات مكتملة
8919,Fortasex,vit E + yohimbine,70mg + 5mg,قرص مغلف,كيمي,vit E 70mg+yohimbine 5mg / c-tab,coated-tab,بيانات مكتملة
8920,Gabapentin 250,gabapentin,250mg,شراب,كيمي,gabapentin 250mg / 5ml,syrup,بيانات مكتملة
8921,Gabapentin 400,gabapentin,400mg,كبسولة,كيمي,gabapentin 400mg / cap,cap,بيانات مكتملة
8922,Gabapentin 600,gabapentin,600mg,قرص مغلف,كيمي,gabapentin 600mg / c-tab,coated-tab,بيانات مكتملة
8923,Gabapentin 800,gabapentin,800mg,قرص مغلف,كيمي,gabapentin 800mg / c-tab,coated-tab,بيانات مكتملة
8924,Gensatonic E,ginseng + vit E,100mg + 20mg,كبسولة,كيمي,ginseng 100mg+vit E 20mg / cap,cap,بيانات مكتملة
8925,Glycerin Fort 3,glycerol,3000mg,تحاميل,كيمي,glycerol 3000mg / supp,supp,بيانات مكتملة
8926,Gripin,acetyl Salicylic Acid + caffeine + diphenhydramine,250mg + 30mg + 10mg,قرص,كيمي,acetyl Salicylic Acid 250mg+caffeine 30mg+diphenhydramine 10mg / tab,tab,بيانات مكتملة
8927,Gynax Tri,neomycin + nystatin + polymyxin 35000i.u. / ovule,35000i.u. + 100000i.u. + ,بويضة مهبلية,كيمي,neomycin 35000i.u.+nystatin 100000i.u.+polymyxin 35000i.u. / ovule,ovule,بيانات مكتملة
8928,Gynodazol,metronidazole 500mg / ovule,,بويضة مهبلية,كيمي,metronidazole 500mg / ovule,ovule,بيانات مكتملة
8929,Ibu Profen 100,ibuprofen,100mg,معلق,كيمي,ibuprofen 100mg / 5ml,susp,بيانات مكتملة
8930,Ibu Profen 600,ibuprofen,600mg,قرص مغلف,كيمي,ibuprofen 600mg / c-tab,coated-tab,بيانات مكتملة
8931,Indapamide 1.25,indapamide,1.25mg,قرص مغلف,كيمي,indapamide 1.25mg / c-tab,coated-tab,بيانات مكتملة
8932,Indapamide 2.5,indapamide,2.5mg,قرص مغلف,كيمي,indapamide 2.5mg / c-tab,coated-tab,بيانات مكتملة
8933,Irbesartan 150,irbesartan,150mg,قرص مغلف,كيمي,irbesartan 150mg / c-tab,coated-tab,بيانات مكتملة
8934,Irbesartan 300,irbesartan,300mg,قرص مغلف,كيمي,irbesartan 300mg / c-tab,coated-tab,بيانات مكتملة
8935,Irbesartan 75,irbesartan,75mg,قرص مغلف,كيمي,irbesartan 75mg / c-tab,coated-tab,بيانات مكتملة
8936,Irbesartic,H.C.T.Z. ( Hydro Chlor Thia Zide ) + irbesartan,12.5mg + 150mg,قرص,كيمي,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+irbesartan 150mg / tab,tab,بيانات مكتملة
8937,Irbesartic Fort,H.C.T.Z. ( Hydro Chlor Thia Zide ) + irbesartan,12.5mg + 300mg,قرص,كيمي,H.C.T.Z. ( Hydro Chlor Thia Zide ) 12.5mg+irbesartan 300mg / tab,tab,بيانات مكتملة
8938,Isomonitra 10,isosorbide Mononitrate,10mg,قرص,كيمي,isosorbide Mononitrate 10mg / tab,tab,بيانات مكتملة
8939,Isomonitra 20,isosorbide Mononitrate,20mg,قرص,كيمي,isosorbide Mononitrate 20mg / tab,tab,بيانات مكتملة
8940,Itraconazol 100,itraconazole,100mg,كبسولة,كيمي,itraconazole 100mg / cap,cap,بيانات مكتملة
8941,Kimi Care Energy,copper + folic Acid + iron + vit B6 + vit B12 + zinc,1mg + 0.4mg + 17mg + 5mg + 0.01mg + 12mg,كبسولة,كيمي,copper 1mg+folic Acid 0.4mg+iron 17mg+vit B6 5mg+vit B12 0.01mg+zinc 12mg / cap,cap,بيانات مكتملة
8942,Kimi Cough ad,ammonium Chloride + diphen Hydramine + menthol,135mg + 14mg + 1.1mg,شراب,كيمي,ammonium Chloride 135mg+diphen Hydramine 14mg+menthol 1.1mg / 5ml,syrup,بيانات مكتملة
8943,Kimi Cough Child,ammonium Chloride + diphen Hydramine + menthol,67.5mg + 7mg + 0.55mg,شراب,كيمي,ammonium Chloride 67.5mg+diphen Hydramine 7mg+menthol 0.55mg / 5ml,syrup,بيانات مكتملة
8944,Kimidal 0.1,hyoscine 0.1mg / ml,,قطرات فموية,كيمي,hyoscine 0.1mg / ml,oral-drops,بيانات مكتملة
8945,Kimidal 0.12,scopolamine,0.12mg,شراب,كيمي,scopolamine 0.12mg / 5ml,syrup,بيانات مكتملة
8946,Kimidilane 10,isoxsuprine,10mg,قرص,كيمي,isoxsuprine 10mg / tab,tab,بيانات مكتملة
8947,Kimidilane 20,isoxsuprine,20mg,قرص,كيمي,isoxsuprine 20mg / tab,tab,بيانات مكتملة
8948,Kimi Fortil 5,etilefrine,5mg,قرص,كيمي,etilefrine 5mg / tab,tab,بيانات مكتملة
8949,Kimi Fortile 7.5,etilefrine 7.5mg / ml,,قطرات فموية,كيمي,etilefrine 7.5mg / ml,oral-drops,بيانات مكتملة
8950,Kimilox,aluminium Hydroxide + magnesium Hydroxide 200mg / chew-tab,200mg + ,قرص للمضغ,كيمي,aluminium Hydroxide 200mg+magnesium Hydroxide 200mg / chew-tab,chew-tab,بيانات مكتملة
8951,Kimipect 15,dextromethorphan,15mg,قرص,كيمي,dextromethorphan 15mg / tab,tab,بيانات مكتملة
8952,Kimiphyllin SR 150,theophylline,150mg,كبسولة,كيمي,theophylline 150mg / cap,cap,بيانات مكتملة
8953,Kimiphyllin SR 300,theophylline,300mg,كبسولة,كيمي,theophylline 300mg / cap,cap,بيانات مكتملة
8954,Kimitrim,sulfamethoxazole + trimethoprim,200mg + 40mg,معلق,كيمي,sulfamethoxazole 200mg+trimethoprim 40mg / 5ml,susp,بيانات مكتملة
8955,Kimitrim Fort,sulfamethoxazole + trimethoprim,400mg + 80mg,معلق,كيمي,sulfamethoxazole 400mg+trimethoprim 80mg / 5ml,susp,بيانات مكتملة
8956,Lincomycin 250,lincomycin,250mg,كبسولة,كيمي,lincomycin 250mg / cap,cap,بيانات مكتملة
8957,Lipikim 10,atorvastatin,10mg,قرص مغلف,كيمي,atorvastatin 10mg / c-tab,coated-tab,بيانات مكتملة
8958,Lipikim 20,atorvastatin,20mg,قرص مغلف,كيمي,atorvastatin 20mg / c-tab,coated-tab,بيانات مكتملة
8959,Lipikim 40,atorvastatin,40mg,قرص مغلف,كيمي,atorvastatin 40mg / c-tab,coated-tab,بيانات مكتملة
8960,Merafer 100,ferrous Poly Maltose,100mg,أمبولة,كيمي,ferrous Poly Maltose 100mg / amp,amp,بيانات مكتملة
8961,Methoxsalen 0.2%,methoxsalen,0.2%,محلول,كيمي,methoxsalen 0.2%,solu,بيانات مكتملة
8962,Methoxsalen Fort 0.75%,methoxsalen,0.75%,محلول,كيمي,methoxsalen 0.75%,solu,بيانات مكتملة
8963,Metoperan 10,metoclopramide,10mg,قرص مغلف,كيمي,metoclopramide 10mg / c-tab,coated-tab,بيانات مكتملة
8964,Metoperan 5,metoclopramide,5mg,شراب,كيمي,metoclopramide 5mg / 5ml,syrup,بيانات مكتملة
8965,Metronidazol 125,metronidazole,125mg,معلق,كيمي,metronidazole 125mg / 5ml,susp,بيانات مكتملة
8966,Metronidazol 250,metronidazole,250mg,قرص مغلف,كيمي,metronidazole 250mg / c-tab,coated-tab,بيانات مكتملة
8967,Metronidazol 375,metronidazole,375mg,كبسولة,كيمي,metronidazole 375mg / cap,cap,بيانات مكتملة
8968,Metronidazol 500,metronidazole,500mg,قرص مغلف,كيمي,metronidazole 500mg / c-tab,coated-tab,بيانات مكتملة
8969,Metronidazol 750,metronidazole,750mg,قرص مغلف,كيمي,metronidazole 750mg / c-tab,coated-tab,بيانات مكتملة
8970,Migranol,metoclopramide + paracetamol,5mg + 500mg,كبسولة,كيمي,metoclopramide 5mg+paracetamol 500mg / cap,cap,بيانات مكتملة
8971,Nalidixin 300,nalidixic Acid,300mg,معلق,كيمي,nalidixic Acid 300mg / 5ml,susp,بيانات مكتملة
8972,Nalidixin 500,nalidixic Acid,500mg,قرص,كيمي,nalidixic Acid 500mg / tab,tab,بيانات مكتملة
8973,Nepam 30,nefopam,30mg,قرص مغلف,كيمي,nefopam 30mg / c-tab,coated-tab,بيانات مكتملة
8974,New No Cold,guaifenesin + paracetamol + phenylephrine,50mg + 125mg + 2.5mg,شراب,كيمي,guaifenesin 50mg+paracetamol 125mg+phenylephrine 2.5mg / 5ml,syrup,بيانات مكتملة
8975,Nitrontine 100,nitrofurantoin,100mg,كبسولة,كيمي,nitrofurantoin 100mg / cap,cap,بيانات مكتملة
8976,Nitrontine 25,nitrofurantoin,25mg,كبسولة,كيمي,nitrofurantoin 25mg / cap,cap,بيانات مكتملة
8977,Nitrontine 50,nitrofurantoin,50mg,كبسولة,كيمي,nitrofurantoin 50mg / cap,cap,بيانات مكتملة
8978,No Spasme 40,drotaverine,40mg,قرص,كيمي,drotaverine 40mg / tab,tab,بيانات مكتملة
8979,Nova 100,acetyl Salicylic Acid,100mg,قرص مغلف,كيمي,acetyl Salicylic Acid 100mg / tab,coated-tab,بيانات مكتملة
8980,Nova 325,acetyl Salicylic Acid,325mg,قرص,كيمي,acetyl Salicylic Acid 325mg / tab,tab,بيانات مكتملة
8981,Ondakim 4,ondansetron,4mg,شراب,كيمي,ondansetron 4mg / 5ml,syrup,بيانات مكتملة
8982,Ondakim 8,ondansetron,4mg,قرص مغلف,كيمي,ondansetron 4mg / 5ml,coated-tab,بيانات مكتملة
8983,Oravalp 200,sod.Valproate,200mg,قرص مغلف,كيمي,sod.Valproate 200mg / c-tab,coated-tab,بيانات مكتملة
8984,Paramol 100,paracetamol 100mg / ml,,قطرات فموية,كيمي,paracetamol 100mg / ml,oral-drops,بيانات مكتملة
8985,Paramol 1000,paracetamol,1000mg,تحاميل,كيمي,paracetamol 1000mg / supp,supp,بيانات مكتملة
8986,Paramol 120,paracetamol,120mg,شراب,كيمي,paracetamol 120mg / 5ml,syrup,بيانات مكتملة
8987,Paramol 125,paracetamol,125mg,تحاميل,كيمي,paracetamol 125mg / supp,supp,بيانات مكتملة
8988,Paramol 160,paracetamol,160mg,معلق,كيمي,paracetamol 160mg / 5ml,susp,بيانات مكتملة
8989,Paramol 250,paracetamol,250mg,تحاميل,كيمي,paracetamol 250mg / supp,supp,بيانات مكتملة
8990,Paramol 500,paracetamol,500mg,تحاميل,كيمي,paracetamol 500mg / supp,supp,بيانات مكتملة
8991,Phynyten 100,phenytoin,100mg,قرص,كيمي,phenytoin 100mg / tab,tab,بيانات مكتملة
8992,Phynyten 30,phenytoin,30mg,شراب,كيمي,phenytoin 30mg / tab,syrup,بيانات مكتملة
8993,Phynyten 50,phenytoin,50mg,قرص,كيمي,phenytoin 50mg / tab,tab,بيانات مكتملة
8994,Piotazone 15,pioglitazone,15mg,قرص,كيمي,pioglitazone 15mg / tab,tab,بيانات مكتملة
8995,Piotazone 30,pioglitazone,30mg,قرص,كيمي,pioglitazone 30mg / tab,tab,بيانات مكتملة
8996,Rectosil ad,guiacolate + oxomemazine + paracetamol + sodium Benzoate,132mg + 6.6mg + 132mg + 132mg,تحاميل,كيمي,guiacolate 132mg+oxomemazine 6.6mg+paracetamol 132mg+sodium Benzoate 132mg / supp,supp,بيانات مكتملة
8997,Rectosil ped,guiacolate + oxomemazine + paracetamol + sodium Benzoate,66mg + 3.3mg + 66mg + 66mg,تحاميل,كيمي,guiacolate 66mg+oxomemazine 3.3mg+paracetamol 66mg+sodium Benzoate 66mg / supp,supp,بيانات مكتملة
8998,Scutam 350,carisoprodol,350mg,قرص,كيمي,carisoprodol 350mg / tab,tab,بيانات مكتملة
8999,Sictralol 200,acebutolol,200mg,كبسولة,كيمي,acebutolol 200mg / cap,cap,بيانات مكتملة
9000,Sictralol 400,acebutolol,400mg,كبسولة,كيمي,acebutolol 400mg / cap,cap,بيانات مكتملة
